l1 0.093501, l2 0.119783, l3 0.0940253
0.08 , 72.9691 , -99.1612 , -15.6856
0.09 , 37.9597 , -113.452 , 0
0.09 , 72.9691 , -99.1612 , -15.6856
0.1 , 37.9597 , -113.452 , 0
0.1 , 72.9691 , -99.1612 , -15.6856
0.11 , 37.9597 , -113.452 , 0
0.11 , 72.9691 , -99.1612 , -15.6856
0.12 , 38.221 , -113.404 , 0
0.12 , 72.9691 , -99.1612 , -15.6856
0.13 , 38.8149 , -113.404 , 0
0.13 , 72.9691 , -99.1612 , -15.6856
0.14 , 39.5751 , -113.38 , 0
0.14 , 72.9691 , -99.1612 , -15.6856
0.15 , 39.9314 , -113.404 , 0
0.15 , 72.9691 , -99.1612 , -15.6856
0.16 , 40.2402 , -113.404 , 0
0.16 , 72.9691 , -99.1612 , -15.6856
0.17 , 40.6203 , -113.404 , 0
0.17 , 72.9691 , -99.1612 , -15.6856
0.18 , 41.1666 , -113.38 , 0
0.18 , 72.9691 , -99.1612 , -15.6856
0.19 , 42.0455 , -113.38 , 0
0.19 , 72.9691 , -99.1612 , -15.6856
0.2 , 43.2333 , -113.38 , 0
0.2 , 72.9691 , -99.1612 , -15.6856
0.21 , 43.9459 , -113.333 , 0
0.21 , 72.9691 , -99.1612 , -15.6856
0.22 , 44.1359 , -113.309 , 0
0.22 , 72.9691 , -99.1612 , -15.6856
0.23 , 44.7535 , -113.285 , 0
0.23 , 72.9691 , -99.1612 , -15.6856
0.24 , 45.2049 , -113.262 , 0
0.24 , 72.9691 , -99.1612 , -15.6856
0.25 , 45.4899 , -113.167 , 0
0.25 , 72.9691 , -99.1612 , -15.6856
0.26 , 45.9413 , -113.143 , 0
0.26 , 72.9691 , -99.1612 , -15.6856
0.27 , 46.1788 , -113.119 , 0
0.27 , 72.9691 , -99.1612 , -15.6856
0.28 , 46.4401 , -113.048 , 0
0.28 , 72.9691 , -99.1612 , -15.6856
0.29 , 47.5566 , -112.882 , 0
0.29 , 72.9691 , -99.1612 , -15.6856
0.3 , 48.6018 , -112.858 , 0
0.3 , 72.9691 , -99.1612 , -15.6856
0.31 , 48.8868 , -112.81 , 0
0.31 , 72.9691 , -99.1612 , -15.6856
0.32 , 50.1458 , -112.739 , 0
0.32 , 72.9691 , -99.1612 , -15.6856
0.33 , 51.6899 , -112.644 , 0
0.33 , 72.9691 , -99.1612 , -15.6856
0.34 , 51.8324 , -112.288 , 0
0.34 , 72.9691 , -99.1612 , -15.6856
0.35 , 52.1412 , -112.026 , 0
0.35 , 72.9691 , -99.1612 , -15.6856
0.36 , 52.4263 , -111.908 , 0
0.36 , 72.9691 , -99.1612 , -15.6856
0.37 , 52.4738 , -111.433 , 0
0.37 , 72.9691 , -99.1612 , -15.6856
0.38 , 53.1151 , -111.147 , 0
0.38 , 72.9691 , -99.1612 , -15.6856
0.39 , 54.3029 , -110.934 , 0
0.39 , 72.9691 , -99.1612 , -15.6856
0.4 , 54.5879 , -110.221 , 0
0.4 , 72.9691 , -99.1612 , -15.6856
0.41 , 55.1818 , -110.15 , 0
0.41 , 72.9691 , -99.1612 , -15.6856
0.42 , 56.1557 , -109.912 , 0
0.42 , 72.9691 , -99.1612 , -15.6856
0.43 , 56.1557 , -109.081 , 0
0.43 , 72.9691 , -99.1612 , -15.6856
0.44 , 56.5358 , -109.057 , 0
0.44 , 72.9691 , -99.1612 , -15.6856
0.45 , 56.9634 , -108.82 , 0
0.45 , 72.9691 , -99.1612 , -15.6856
0.46 , 57.0822 , -108.416 , 0
0.46 , 72.9691 , -99.1612 , -15.6856
0.47 , 57.6523 , -108.273 , 0
0.47 , 72.9691 , -99.1612 , -15.6856
0.48 , 58.2699 , -108.154 , 0
0.48 , 72.9691 , -99.1612 , -15.6856
0.49 , 58.3887 , -108.012 , 0
0.49 , 72.9691 , -99.1612 , -15.6856
0.5 , 58.6975 , -107.846 , 0
0.5 , 72.9691 , -99.1612 , -15.6856
0.51 , 59.0063 , -107.822 , 0
0.51 , 72.9691 , -99.1612 , -15.6856
0.52 , 59.6714 , -107.442 , 0
0.52 , 72.9691 , -99.1612 , -15.6856
0.53 , 60.0277 , -106.42 , 0
0.53 , 72.9691 , -99.1612 , -15.6856
0.54 , 60.3365 , -106.373 , 0
0.54 , 72.9691 , -99.1612 , -15.6856
0.55 , 61.2154 , -106.088 , 0
0.55 , 72.9691 , -99.1612 , -15.6856
0.56 , 61.548 , -105.731 , 0
0.56 , 72.9691 , -99.1612 , -15.6856
0.57 , 61.8331 , -105.684 , 0
0.57 , 72.9691 , -99.1612 , -15.6856
0.58 , 62.3081 , -105.636 , 0
0.58 , 72.9691 , -99.1612 , -15.6856
0.59 , 62.3319 , -105.446 , 0
0.59 , 72.9691 , -99.1612 , -15.6856
0.6 , 62.6645 , -105.09 , 0
0.6 , 72.9691 , -99.1612 , -15.6856
0.61 , 62.997 , -105.019 , 0
0.61 , 72.9691 , -99.1612 , -15.6856
0.62 , 63.092 , -104.615 , 0
0.62 , 72.9691 , -99.1612 , -15.6856
0.63 , 63.2346 , -104.544 , 0
0.63 , 72.9691 , -99.1612 , -15.6856
0.64 , 63.3771 , -104.33 , 0
0.64 , 72.9691 , -99.1612 , -15.6856
0.65 , 63.5909 , -103.712 , 0
0.65 , 72.9691 , -99.1612 , -15.6856
0.66 , 64.066 , -103.784 , 0
0.66 , 72.9691 , -99.1612 , -15.6856
0.67 , 64.3273 , -103.617 , 0
0.67 , 72.9691 , -99.1612 , -15.6856
0.68 , 64.5173 , -103.261 , 0
0.68 , 72.9691 , -99.1612 , -15.6856
0.69 , 64.6598 , -103.237 , 0
0.69 , 72.9691 , -99.1612 , -15.6856
0.7 , 64.7311 , -103.213 , 0
0.7 , 72.9691 , -99.1612 , -15.6856
0.71 , 64.8024 , -103.047 , 0
0.71 , 72.9691 , -99.1612 , -15.6856
0.72 , 64.9687 , -102.596 , 0
0.72 , 72.9691 , -99.1612 , -15.6856
0.73 , 65.1349 , -102.596 , 0
0.73 , 72.9691 , -99.1612 , -15.6856
0.74 , 65.3962 , -102.572 , 0
0.74 , 72.9691 , -99.1612 , -15.6856
0.75 , 65.9426 , -102.501 , 0
0.75 , 72.9691 , -99.1612 , -15.6856
0.76 , 65.9663 , -102.335 , 0
0.76 , 72.9691 , -99.1612 , -15.6856
0.77 , 66.3464 , -102.287 , 0
0.77 , 72.9691 , -99.1612 , -15.6856
0.78 , 66.8215 , -102.145 , 0
0.78 , 72.9691 , -99.1612 , -15.6856
0.79 , 66.9403 , -101.693 , 0
0.79 , 72.9691 , -99.1612 , -15.6856
0.8 , 67.3204 , -101.669 , 0
0.8 , 72.9691 , -99.1612 , -15.6856
0.81 , 67.4391 , -101.646 , 0
0.81 , 72.9691 , -99.1612 , -15.6856
0.82 , 67.6767 , -101.479 , 0
0.82 , 72.9691 , -99.1612 , -15.6856
0.83 , 67.843 , -101.218 , 0
0.83 , 72.9691 , -99.1612 , -15.6856
0.84 , 68.1518 , -101.028 , 0
0.84 , 72.9691 , -99.1612 , -15.6856
0.85 , 68.4606 , -100.648 , 0
0.85 , 72.9691 , -99.1612 , -15.6856
0.86 , 68.7219 , -100.624 , 0
0.86 , 72.9691 , -99.1612 , -15.6856
0.87 , 68.9832 , -100.6 , 0
0.87 , 72.9691 , -99.1612 , -15.6856
0.88 , 69.1019 , -100.434 , 0
0.88 , 72.9691 , -99.1612 , -15.6856
0.89 , 69.1257 , -100.078 , 0
0.89 , 72.9691 , -99.1612 , -15.6856
0.9 , 69.387 , -100.03 , 0
0.9 , 72.9691 , -99.1612 , -15.6856
0.91 , 69.5533 , -99.9353 , 0
0.91 , 72.9691 , -99.1612 , -15.6856
0.92 , 69.7671 , -99.8878 , 0
0.92 , 72.9691 , -99.1612 , -15.6856
0.93 , 69.8858 , -99.7928 , 0
0.93 , 72.9691 , -99.1612 , -15.6856
0.94 , 69.9809 , -99.6978 , 0
0.94 , 72.9691 , -99.1612 , -15.6856
0.95 , 70.0759 , -99.7928 , 0
0.95 , 72.9691 , -99.1612 , -15.6856
0.96 , 70.1234 , -99.7215 , 0
0.96 , 72.9691 , -99.1612 , -15.6856
0.97 , 70.1471 , -99.6503 , 0
0.97 , 72.9691 , -99.1612 , -15.6856
0.98 , 70.2659 , -99.6503 , 0
0.98 , 72.9691 , -99.1612 , -15.6856
0.99 , 70.2897 , -99.6265 , 0
0.99 , 72.9691 , -99.1612 , -15.6856
1 , 70.456 , -99.6503 , 0
1 , 72.9691 , -99.1612 , -15.6856
1.01 , 70.551 , -99.6028 , 0
1.01 , 72.9691 , -99.1612 , -15.6856
1.02 , 70.646 , -99.6028 , 0
1.02 , 72.9691 , -99.1612 , -15.6856
1.03 , 70.646 , -99.6028 , 0
1.03 , 72.9691 , -99.1612 , -15.6856
1.04 , 70.646 , -99.5553 , 0
1.04 , 72.9691 , -99.1612 , -15.6856
1.05 , 70.6935 , -99.484 , 0
1.05 , 72.9691 , -99.1612 , -15.6856
1.06 , 70.646 , -99.4602 , 0
1.06 , 72.9691 , -99.1612 , -15.6856
1.07 , 70.6697 , -99.3652 , 0
1.07 , 72.9691 , -99.1612 , -15.6856
1.08 , 70.6697 , -99.3652 , 0
1.08 , 72.9691 , -99.1612 , -15.6856
1.09 , 70.6935 , -99.3652 , 0
1.09 , 72.9691 , -99.1612 , -15.6856
1.1 , 70.6935 , -99.389 , 0
1.1 , 72.9691 , -99.1612 , -15.6856
1.11 , 70.7173 , -99.4127 , 0
1.11 , 72.9691 , -99.1612 , -15.6856
1.12 , 70.7173 , -99.389 , 0
1.12 , 72.9691 , -99.1612 , -15.6856
1.13 , 70.6935 , -99.389 , 0
1.13 , 72.9691 , -99.1612 , -15.6856
1.14 , 70.7173 , -99.389 , 0
1.14 , 72.9691 , -99.1612 , -15.6856
1.15 , 70.7173 , -99.3415 , 0
1.15 , 72.9691 , -99.1612 , -15.6856
1.16 , 70.741 , -99.3177 , 0
1.16 , 72.9691 , -99.1612 , -15.6856
1.17 , 70.7885 , -99.3415 , 0
1.17 , 72.9691 , -99.1612 , -15.6856
1.18 , 70.836 , -99.3415 , 0
1.18 , 72.9691 , -99.1612 , -15.6856
1.19 , 70.7885 , -99.3177 , 0
1.19 , 72.9691 , -99.1612 , -15.6856
1.2 , 70.9548 , -99.3415 , 0
1.2 , 72.9691 , -99.1612 , -15.6856
1.21 , 71.0261 , -99.3177 , 0
1.21 , 72.9691 , -99.1612 , -15.6856
1.22 , 71.1448 , -99.294 , 0
1.22 , 72.9691 , -99.1612 , -15.6856
1.23 , 71.2636 , -99.1277 , 0
1.23 , 72.9691 , -99.1612 , -15.6856
1.24 , 71.4061 , -98.8426 , 0
1.24 , 72.9691 , -99.1612 , -15.6856
1.25 , 71.5487 , -98.8426 , 0
1.25 , 72.9691 , -99.1612 , -15.6856
1.26 , 71.7625 , -98.8664 , 0
1.26 , 72.9691 , -99.1612 , -15.6856
1.27 , 71.9525 , -98.8901 , 0
1.27 , 72.9691 , -99.1612 , -15.6856
1.28 , 72.0713 , -98.8664 , 0
1.28 , 72.9691 , -99.1612 , -15.6856
1.29 , 72.1188 , -98.8664 , 0
1.29 , 72.9691 , -99.1612 , -15.6856
1.3 , 72.2375 , -98.8664 , 0
1.3 , 72.9691 , -99.1612 , -15.6856
1.31 , 72.3088 , -98.7951 , 0
1.31 , 72.9691 , -99.1612 , -15.6856
1.32 , 72.3563 , -98.6763 , 0
1.32 , 72.9691 , -99.1612 , -15.6856
1.33 , 72.3563 , -98.6763 , 0
1.33 , 72.9691 , -99.1612 , -15.6856
1.34 , 72.4276 , -98.7001 , 0
1.34 , 72.9691 , -99.1612 , -15.6856
1.35 , 72.4513 , -98.6763 , 0
1.35 , 72.9691 , -99.1612 , -15.6856
1.36 , 72.6176 , -98.6763 , 0
1.36 , 72.9691 , -99.1612 , -15.6856
1.37 , 72.7364 , -98.6763 , 0
1.37 , 72.9691 , -99.1612 , -15.6856
1.38 , 72.8314 , -98.6288 , 0
1.38 , 72.9691 , -99.1612 , -15.6856
1.39 , 72.9027 , -98.6763 , 0
1.39 , 72.9691 , -99.1612 , -15.6856
1.4 , 72.9502 , -98.6526 , 0
1.4 , 72.9691 , -99.1612 , -15.6856
1.41 , 72.9977 , -98.6526 , 0
1.41 , 72.9691 , -99.1612 , -15.6856
1.42 , 73.0214 , -98.6526 , 0
1.42 , 72.9691 , -99.1612 , -15.6856
1.43 , 73.0452 , -98.6763 , 0
1.43 , 72.9691 , -99.1612 , -15.6856
1.44 , 73.0214 , -98.6526 , 0
1.44 , 72.9691 , -99.1612 , -15.6856
1.45 , 73.0452 , -98.6763 , 0
1.45 , 72.9691 , -99.1612 , -15.6856
1.46 , 73.069 , -98.6288 , 0
1.46 , 72.9691 , -99.1612 , -15.6856
1.47 , 73.0452 , -98.6763 , 0
1.47 , 72.9691 , -99.1612 , -15.6856
1.48 , 73.069 , -98.6526 , 0
1.48 , 72.9691 , -99.1612 , -15.6856
1.49 , 73.0452 , -98.6763 , 0
1.49 , 72.9691 , -99.1612 , -15.6856
1.5 , 73.1165 , -98.6763 , 0
1.5 , 72.9691 , -99.1612 , -15.6856
1.51 , 73.1402 , -98.6763 , 0
1.51 , 72.9691 , -99.1612 , -15.6856
1.52 , 73.1877 , -98.6526 , 0
1.52 , 72.9691 , -99.1612 , -15.6856
1.53 , 73.2115 , -98.5813 , 0
1.53 , 72.9691 , -99.1612 , -15.6856
1.54 , 73.2115 , -98.7001 , 0
1.54 , 72.9691 , -99.1612 , -15.6856
1.55 , 73.2115 , -98.6526 , 0
1.55 , 72.9691 , -99.1612 , -15.6856
1.56 , 73.2115 , -98.6526 , 0
1.56 , 72.9691 , -99.1612 , -15.6856
1.57 , 73.2115 , -98.6288 , 0
1.57 , 72.9691 , -99.1612 , -15.6856
1.58 , 73.2352 , -98.6051 , 0
1.58 , 72.9691 , -99.1612 , -15.6856
1.59 , 73.2115 , -98.5576 , 0
1.59 , 72.9691 , -99.1612 , -15.6856
1.6 , 73.2115 , -98.5338 , 0
1.6 , 72.9691 , -99.1612 , -15.6856
1.61 , 73.2352 , -98.5101 , 0
1.61 , 72.9691 , -99.1612 , -15.6856
1.62 , 73.259 , -98.5576 , 0
1.62 , 72.9691 , -99.1612 , -15.6856
1.63 , 73.259 , -98.5101 , 0
1.63 , 72.9691 , -99.1612 , -15.6856
1.64 , 73.2352 , -98.5338 , 0
1.64 , 72.9691 , -99.1612 , -15.6856
1.65 , 73.2352 , -98.5101 , 0
1.65 , 72.9691 , -99.1612 , -15.6856
1.66 , 73.2352 , -98.5101 , 0
1.66 , 72.9691 , -99.1612 , -15.6856
1.67 , 73.2352 , -98.4863 , 0
1.67 , 72.9691 , -99.1612 , -15.6856
1.68 , 73.259 , -98.4863 , 0
1.68 , 72.9691 , -99.1612 , -15.6856
1.69 , 73.2352 , -98.5101 , 0
1.69 , 72.9691 , -99.1612 , -15.6856
1.7 , 73.2352 , -98.5101 , 0
1.7 , 72.9691 , -99.1612 , -15.6856
1.71 , 73.2352 , -98.5101 , 0
1.71 , 72.9691 , -99.1612 , -15.6856
1.72 , 73.2352 , -98.5101 , 0
1.72 , 72.9691 , -99.1612 , -15.6856
1.73 , 73.2352 , -98.4863 , 0
1.73 , 72.9691 , -99.1612 , -15.6856
1.74 , 73.2352 , -98.5101 , 0
1.74 , 72.9691 , -99.1612 , -15.6856
1.75 , 73.2352 , -98.5101 , 0
1.75 , 72.9691 , -99.1612 , -15.6856
1.76 , 73.2352 , -98.5338 , 0
1.76 , 72.9691 , -99.1612 , -15.6856
1.77 , 73.2352 , -98.5101 , 0
1.77 , 72.9691 , -99.1612 , -15.6856
1.78 , 73.2352 , -98.4863 , 0
1.78 , 72.9691 , -99.1612 , -15.6856
1.79 , 73.2352 , -98.4863 , 0
1.79 , 72.9691 , -99.1612 , -15.6856
1.8 , 73.259 , -98.4626 , 0
1.8 , 72.9691 , -99.1612 , -15.6856
1.81 , 73.259 , -98.4863 , 0
1.81 , 72.9691 , -99.1612 , -15.6856
1.82 , 73.2352 , -98.4626 , 0
1.82 , 72.9691 , -99.1612 , -15.6856
1.83 , 73.2352 , -98.5101 , 0
1.83 , 72.9691 , -99.1612 , -15.6856
1.84 , 73.2352 , -98.5101 , 0
1.84 , 72.9691 , -99.1612 , -15.6856
1.85 , 73.2352 , -98.4863 , 0
1.85 , 72.9691 , -99.1612 , -15.6856
1.86 , 73.259 , -98.5338 , 0
1.86 , 72.9691 , -99.1612 , -15.6856
1.87 , 73.2352 , -98.4863 , 0
1.87 , 72.9691 , -99.1612 , -15.6856
1.88 , 73.2352 , -98.5101 , 0
1.88 , 72.9691 , -99.1612 , -15.6856
1.89 , 73.259 , -98.5101 , 0
1.89 , 72.9691 , -99.1612 , -15.6856
1.9 , 73.259 , -98.4863 , 0
1.9 , 72.9691 , -99.1612 , -15.6856
1.91 , 73.259 , -98.5813 , 0
1.91 , 72.9691 , -99.1612 , -15.6856
1.92 , 73.2352 , -98.5101 , 0
1.92 , 72.9691 , -99.1612 , -15.6856
1.93 , 73.2352 , -98.4863 , 0
1.93 , 72.9691 , -99.1612 , -15.6856
1.94 , 73.2352 , -98.4863 , 0
1.94 , 72.9691 , -99.1612 , -15.6856
1.95 , 73.259 , -98.4626 , 0
1.95 , 72.9691 , -99.1612 , -15.6856
1.96 , 73.259 , -98.5338 , 0
1.96 , 72.9691 , -99.1612 , -15.6856
1.97 , 73.259 , -98.4863 , 0
1.97 , 72.9691 , -99.1612 , -15.6856
1.98 , 73.2352 , -98.5101 , 0
1.98 , 72.9691 , -99.1612 , -15.6856
1.99 , 73.259 , -98.5101 , 0
1.99 , 72.9691 , -99.1612 , -15.6856
2 , 73.259 , -98.4863 , 0
2 , 72.9691 , -99.1612 , -15.6856
2.01 , 73.259 , -98.5101 , 0
2.01 , 72.9691 , -99.1612 , -15.6856
2.02 , 73.2352 , -98.4863 , 0
2.02 , 72.9691 , -99.1612 , -15.6856
2.03 , 73.2352 , -98.4863 , 0
2.03 , 72.9691 , -99.1612 , -15.6856
2.04 , 73.2352 , -98.5101 , 0
2.04 , 72.9691 , -99.1612 , -15.6856
2.05 , 73.2115 , -98.5101 , 0
2.05 , 72.9691 , -99.1612 , -15.6856
2.06 , 73.259 , -98.5101 , 0
2.06 , 72.9691 , -99.1612 , -15.6856
2.07 , 73.2352 , -98.5101 , 0
2.07 , 72.9691 , -99.1612 , -15.6856
2.08 , 73.2352 , -98.5101 , 0
2.08 , 72.9691 , -99.1612 , -15.6856
2.09 , 73.2352 , -98.5101 , 0
2.09 , 72.9691 , -99.1612 , -15.6856
2.1 , 73.259 , -98.4626 , 0
2.1 , 72.9691 , -99.1612 , -15.6856
2.11 , 73.259 , -98.5101 , 0
2.11 , 72.9691 , -99.1612 , -15.6856
2.12 , 73.259 , -98.5101 , 0
2.12 , 72.9691 , -99.1612 , -15.6856
2.13 , 73.259 , -98.5101 , 0
2.13 , 72.9691 , -99.1612 , -15.6856
2.14 , 73.259 , -98.5101 , 0
2.14 , 72.9691 , -99.1612 , -15.6856
2.15 , 73.2352 , -98.5101 , 0
2.15 , 72.9691 , -99.1612 , -15.6856
2.16 , 73.259 , -98.5338 , 0
2.16 , 72.9691 , -99.1612 , -15.6856
2.17 , 73.259 , -98.5101 , 0
2.17 , 72.9691 , -99.1612 , -15.6856
2.18 , 73.2352 , -98.5101 , 0
2.18 , 72.9691 , -99.1612 , -15.6856
2.19 , 73.2352 , -98.5101 , 0
2.19 , 72.9691 , -99.1612 , -15.6856
2.2 , 73.259 , -98.4626 , 0
2.2 , 72.9691 , -99.1612 , -15.6856
2.21 , 73.259 , -98.4863 , 0
2.21 , 72.9691 , -99.1612 , -15.6856
2.22 , 73.2352 , -98.4863 , 0
2.22 , 72.9691 , -99.1612 , -15.6856
2.23 , 73.2352 , -98.5101 , 0
2.23 , 72.9691 , -99.1612 , -15.6856
2.24 , 73.2352 , -98.4863 , 0
2.24 , 72.9691 , -99.1612 , -15.6856
2.25 , 73.259 , -98.5101 , 0
2.25 , 72.9691 , -99.1612 , -15.6856
2.26 , 73.259 , -98.5101 , 0
2.26 , 72.9691 , -99.1612 , -15.6856
2.27 , 73.259 , -98.5101 , 0
2.27 , 72.9691 , -99.1612 , -15.6856
2.28 , 73.259 , -98.5338 , 0
2.28 , 72.9691 , -99.1612 , -15.6856
2.29 , 73.2352 , -98.5101 , 0
2.29 , 72.9691 , -99.1612 , -15.6856
2.3 , 73.259 , -98.5101 , 0
2.3 , 72.9691 , -99.1612 , -15.6856
2.31 , 73.259 , -98.5101 , 0
2.31 , 72.9691 , -99.1612 , -15.6856
2.32 , 73.259 , -98.5101 , 0
2.32 , 72.9691 , -99.1612 , -15.6856
2.33 , 73.2352 , -98.4863 , 0
2.33 , 72.9691 , -99.1612 , -15.6856
2.34 , 73.2352 , -98.5101 , 0
2.34 , 72.9691 , -99.1612 , -15.6856
2.35 , 73.259 , -98.5101 , 0
2.35 , 72.9691 , -99.1612 , -15.6856
2.36 , 73.259 , -98.5101 , 0
2.36 , 72.9691 , -99.1612 , -15.6856
2.37 , 73.259 , -98.5101 , 0
2.37 , 72.9691 , -99.1612 , -15.6856
2.38 , 73.2352 , -98.4626 , 0
2.38 , 72.9691 , -99.1612 , -15.6856
2.39 , 73.2352 , -98.4863 , 0
2.39 , 72.9691 , -99.1612 , -15.6856
2.4 , 73.2827 , -98.5101 , 0
2.4 , 72.9691 , -99.1612 , -15.6856
2.41 , 73.259 , -98.4863 , 0
2.41 , 72.9691 , -99.1612 , -15.6856
2.42 , 73.259 , -98.5101 , 0
2.42 , 72.9691 , -99.1612 , -15.6856
2.43 , 73.2352 , -98.5101 , 0
2.43 , 72.9691 , -99.1612 , -15.6856
2.44 , 73.259 , -98.5101 , 0
2.44 , 72.9691 , -99.1612 , -15.6856
2.45 , 73.259 , -98.5338 , 0
2.45 , 72.9691 , -99.1612 , -15.6856
2.46 , 73.259 , -98.4863 , 0
2.46 , 72.9691 , -99.1612 , -15.6856
2.47 , 73.259 , -98.4863 , 0
2.47 , 72.9691 , -99.1612 , -15.6856
2.48 , 73.2352 , -98.5101 , 0
2.48 , 72.9691 , -99.1612 , -15.6856
2.49 , 73.259 , -98.5101 , 0
2.49 , 72.9691 , -99.1612 , -15.6856
2.5 , 73.259 , -98.5101 , 0
2.5 , 72.9691 , -99.1612 , -15.6856
2.51 , 73.259 , -98.5338 , 0
2.51 , 72.9691 , -99.1612 , -15.6856
2.52 , 73.259 , -98.5101 , 0
2.52 , 72.9691 , -99.1612 , -15.6856
2.53 , 73.259 , -98.5101 , 0
2.53 , 72.9691 , -99.1612 , -15.6856
2.54 , 73.2352 , -98.4863 , 0
2.54 , 72.9691 , -99.1612 , -15.6856
2.55 , 73.259 , -98.5101 , 0
2.55 , 72.9691 , -99.1612 , -15.6856
2.56 , 73.259 , -98.4863 , 0
2.56 , 72.9691 , -99.1612 , -15.6856
2.57 , 73.2352 , -98.5101 , 0
2.57 , 72.9691 , -99.1612 , -15.6856
2.58 , 73.2352 , -98.5101 , 0
2.58 , 72.9691 , -99.1612 , -15.6856
2.59 , 73.259 , -98.4626 , 0
2.59 , 72.9691 , -99.1612 , -15.6856
2.6 , 73.259 , -98.5101 , 0
2.6 , 72.9691 , -99.1612 , -15.6856
2.61 , 73.259 , -98.5101 , 0
2.61 , 72.9691 , -99.1612 , -15.6856
2.62 , 73.259 , -98.4626 , 0
2.62 , 72.9691 , -99.1612 , -15.6856
2.63 , 73.2352 , -98.5813 , 0
2.63 , 72.9691 , -99.1612 , -15.6856
2.64 , 73.2352 , -98.5101 , 0
2.64 , 72.9691 , -99.1612 , -15.6856
2.65 , 73.259 , -98.5338 , 0
2.65 , 72.9691 , -99.1612 , -15.6856
2.66 , 73.259 , -98.4863 , 0
2.66 , 72.9691 , -99.1612 , -15.6856
2.67 , 73.259 , -98.5338 , 0
2.67 , 72.9691 , -99.1612 , -15.6856
2.68 , 73.259 , -98.4626 , 0
2.68 , 72.9691 , -99.1612 , -15.6856
2.69 , 73.2352 , -98.5101 , 0
2.69 , 72.9691 , -99.1612 , -15.6856
2.7 , 73.259 , -98.4863 , 0
2.7 , 72.9691 , -99.1612 , -15.6856
2.71 , 73.259 , -98.5101 , 0
2.71 , 72.9691 , -99.1612 , -15.6856
2.72 , 73.259 , -98.5101 , 0
2.72 , 72.9691 , -99.1612 , -15.6856
2.73 , 73.259 , -98.4863 , 0
2.73 , 72.9691 , -99.1612 , -15.6856
2.74 , 73.2352 , -98.5101 , 0
2.74 , 72.9691 , -99.1612 , -15.6856
2.75 , 73.259 , -98.5101 , 0
2.75 , 72.9691 , -99.1612 , -15.6856
2.76 , 73.259 , -98.4863 , 0
2.76 , 72.9691 , -99.1612 , -15.6856
2.77 , 73.259 , -98.5101 , 0
2.77 , 72.9691 , -99.1612 , -15.6856
2.78 , 73.2352 , -98.4626 , 0
2.78 , 72.9691 , -99.1612 , -15.6856
2.79 , 73.2352 , -98.5101 , 0
2.79 , 72.9691 , -99.1612 , -15.6856
2.8 , 73.259 , -98.4863 , 0
2.8 , 72.9691 , -99.1612 , -15.6856
2.81 , 73.259 , -98.4388 , 0
2.81 , 72.9691 , -99.1612 , -15.6856
2.82 , 73.259 , -98.5338 , 0
2.82 , 72.9691 , -99.1612 , -15.6856
2.83 , 73.259 , -98.5338 , 0
2.83 , 72.9691 , -99.1612 , -15.6856
2.84 , 73.2352 , -98.5101 , 0
2.84 , 72.9691 , -99.1612 , -15.6856
2.85 , 73.259 , -98.4863 , 0
2.85 , 72.9691 , -99.1612 , -15.6856
2.86 , 73.259 , -98.5576 , 0
2.86 , 72.9691 , -99.1612 , -15.6856
2.87 , 73.2352 , -98.5576 , 0
2.87 , 72.9691 , -99.1612 , -15.6856
2.88 , 73.2352 , -98.6051 , 0
2.88 , 72.9691 , -99.1612 , -15.6856
2.89 , 73.2352 , -98.7001 , 0
2.89 , 72.9691 , -99.1612 , -15.6856
2.9 , 73.259 , -98.7239 , 0
2.9 , 72.9691 , -99.1612 , -15.6856
2.91 , 73.259 , -98.7239 , 0
2.91 , 72.9691 , -99.1612 , -15.6856
2.92 , 73.259 , -98.7239 , 0
2.92 , 72.9691 , -99.1612 , -15.6856
2.93 , 73.2352 , -98.7239 , 0
2.93 , 72.9691 , -99.1612 , -15.6856
2.94 , 73.2352 , -98.7001 , 0
2.94 , 72.9691 , -99.1612 , -15.6856
2.95 , 73.259 , -98.7001 , 0
2.95 , 72.9691 , -99.1612 , -15.6856
2.96 , 73.259 , -98.7239 , 0
2.96 , 72.9691 , -99.1612 , -15.6856
2.97 , 73.259 , -98.7239 , 0
2.97 , 72.9691 , -99.1612 , -15.6856
2.98 , 73.259 , -98.7239 , 0
2.98 , 72.9691 , -99.1612 , -15.6856
2.99 , 73.259 , -98.7001 , 0
2.99 , 72.9691 , -99.1612 , -15.6856
3 , 73.259 , -98.7239 , 0
3 , 72.9691 , -99.1612 , -15.6856
l1 0.0850928, l2 0.110846, l3 0.11137
0 , 73.259 , -98.7001 , 0
0 , 85.4118 , -62.1428 , -65.1478
0.01 , 73.2352 , -98.7239 , 0
0.01 , 85.4118 , -62.1428 , -65.1478
0.02 , 73.259 , -98.7951 , 0
0.02 , 85.4118 , -62.1428 , -65.1478
0.03 , 73.2352 , -98.7951 , 0
0.03 , 85.4118 , -62.1428 , -65.1478
0.04 , 73.259 , -98.8189 , 0
0.04 , 85.4118 , -62.1428 , -65.1478
0.05 , 73.2827 , -98.8189 , 0
0.05 , 85.4118 , -62.1428 , -65.1478
0.06 , 73.259 , -98.8189 , 0
0.06 , 85.4118 , -62.1428 , -65.1478
0.07 , 73.2352 , -98.7951 , 0
0.07 , 85.4118 , -62.1428 , -65.1478
0.08 , 73.2352 , -98.7001 , 0
