l1 0.093501, l2 0.119783, l3 0.0940253
1.67 , -113.024 , 33.8265 , 36.7483
1.67 , -113.348 , 34.2325 , 37.2365
1.68 , -113.024 , 33.8265 , 36.7958
1.68 , -113.348 , 34.2325 , 37.2365
1.69 , -113.048 , 33.8502 , 36.7958
1.69 , -113.348 , 34.2325 , 37.2365
1.7 , -113.024 , 33.8265 , 36.8908
1.7 , -113.348 , 34.2325 , 37.2365
1.71 , -113.024 , 33.8027 , 36.8195
1.71 , -113.348 , 34.2325 , 37.2365
1.72 , -113.024 , 33.8027 , 36.7958
1.72 , -113.348 , 34.2325 , 37.2365
1.73 , -113.024 , 33.8265 , 36.7958
1.73 , -113.348 , 34.2325 , 37.2365
1.74 , -113.048 , 33.8265 , 36.8433
1.74 , -113.348 , 34.2325 , 37.2365
1.75 , -113.024 , 33.8027 , 36.7958
1.75 , -113.348 , 34.2325 , 37.2365
1.76 , -113.024 , 33.8265 , 36.7958
1.76 , -113.348 , 34.2325 , 37.2365
1.77 , -113.024 , 33.9215 , 36.8433
1.77 , -113.348 , 34.2325 , 37.2365
1.78 , -113.024 , 33.9452 , 36.8195
1.78 , -113.348 , 34.2325 , 37.2365
1.79 , -113.024 , 33.9452 , 36.8195
1.79 , -113.348 , 34.2325 , 37.2365
1.8 , -113.024 , 33.9452 , 36.7958
1.8 , -113.348 , 34.2325 , 37.2365
1.81 , -113.024 , 33.9215 , 36.8195
1.81 , -113.348 , 34.2325 , 37.2365
1.82 , -113.024 , 34.159 , 36.8195
1.82 , -113.348 , 34.2325 , 37.2365
1.83 , -113.024 , 34.3966 , 36.8195
1.83 , -113.348 , 34.2325 , 37.2365
1.84 , -113.024 , 34.4203 , 36.8195
1.84 , -113.348 , 34.2325 , 37.2365
1.85 , -113.024 , 34.3966 , 36.8433
1.85 , -113.348 , 34.2325 , 37.2365
1.86 , -113.024 , 34.3966 , 36.8195
1.86 , -113.348 , 34.2325 , 37.2365
1.87 , -113.024 , 34.3966 , 36.8195
1.87 , -113.348 , 34.2325 , 37.2365
1.88 , -113.024 , 34.3966 , 36.8433
1.88 , -113.348 , 34.2325 , 37.2365
1.89 , -113.024 , 34.3966 , 36.8433
1.89 , -113.348 , 34.2325 , 37.2365
1.9 , -113.048 , 34.3966 , 36.7958
1.9 , -113.348 , 34.2325 , 37.2365
1.91 , -113.024 , 34.4203 , 36.8433
1.91 , -113.348 , 34.2325 , 37.2365
1.92 , -113.024 , 34.3966 , 36.8433
1.92 , -113.348 , 34.2325 , 37.2365
1.93 , -113.024 , 34.3966 , 36.867
1.93 , -113.348 , 34.2325 , 37.2365
1.94 , -113.048 , 34.5153 , 36.8195
1.94 , -113.348 , 34.2325 , 37.2365
1.95 , -113.024 , 34.3966 , 36.8433
1.95 , -113.348 , 34.2325 , 37.2365
1.96 , -113.024 , 34.3966 , 36.8433
1.96 , -113.348 , 34.2325 , 37.2365
1.97 , -113.024 , 34.3966 , 36.8433
1.97 , -113.348 , 34.2325 , 37.2365
1.98 , -113.024 , 34.4203 , 36.8433
1.98 , -113.348 , 34.2325 , 37.2365
1.99 , -113.048 , 34.3966 , 36.8908
1.99 , -113.348 , 34.2325 , 37.2365
2 , -113.048 , 34.3966 , 36.8433
2 , -113.348 , 34.2325 , 37.2365
2.01 , -113.048 , 34.4203 , 36.8433
2.01 , -113.348 , 34.2325 , 37.2365
2.02 , -113.048 , 34.3966 , 36.8195
2.02 , -113.348 , 34.2325 , 37.2365
2.03 , -113.048 , 34.4678 , 36.8433
2.03 , -113.348 , 34.2325 , 37.2365
2.04 , -113.048 , 34.4203 , 36.8433
2.04 , -113.348 , 34.2325 , 37.2365
2.05 , -113.048 , 34.3728 , 36.8433
2.05 , -113.348 , 34.2325 , 37.2365
2.06 , -113.048 , 34.3728 , 36.8433
2.06 , -113.348 , 34.2325 , 37.2365
2.07 , -113.048 , 34.4203 , 36.867
2.07 , -113.348 , 34.2325 , 37.2365
2.08 , -113.048 , 34.3966 , 36.8433
2.08 , -113.348 , 34.2325 , 37.2365
2.09 , -113.024 , 34.4203 , 36.867
2.09 , -113.348 , 34.2325 , 37.2365
2.1 , -113.024 , 34.3966 , 36.8908
2.1 , -113.348 , 34.2325 , 37.2365
2.11 , -113.048 , 34.3966 , 36.867
2.11 , -113.348 , 34.2325 , 37.2365
2.12 , -113.048 , 34.3966 , 36.8908
2.12 , -113.348 , 34.2325 , 37.2365
2.13 , -113.048 , 34.3966 , 36.8908
2.13 , -113.348 , 34.2325 , 37.2365
2.14 , -113.048 , 34.3966 , 36.8908
2.14 , -113.348 , 34.2325 , 37.2365
2.15 , -113.048 , 34.3966 , 36.8908
2.15 , -113.348 , 34.2325 , 37.2365
2.16 , -113.048 , 34.3966 , 36.9145
2.16 , -113.348 , 34.2325 , 37.2365
2.17 , -113.024 , 34.3966 , 36.8908
2.17 , -113.348 , 34.2325 , 37.2365
2.18 , -113.024 , 34.3966 , 36.8908
2.18 , -113.348 , 34.2325 , 37.2365
2.19 , -113.072 , 34.3966 , 36.9383
2.19 , -113.348 , 34.2325 , 37.2365
2.2 , -113.072 , 34.3966 , 36.9383
2.2 , -113.348 , 34.2325 , 37.2365
2.21 , -113.072 , 34.3966 , 36.9145
2.21 , -113.348 , 34.2325 , 37.2365
2.22 , -113.048 , 34.3966 , 36.9145
2.22 , -113.348 , 34.2325 , 37.2365
2.23 , -113.048 , 34.3966 , 36.9145
2.23 , -113.348 , 34.2325 , 37.2365
2.24 , -113.024 , 34.3966 , 36.9383
2.24 , -113.348 , 34.2325 , 37.2365
2.25 , -113.072 , 34.3966 , 36.9145
2.25 , -113.348 , 34.2325 , 37.2365
2.26 , -113.048 , 34.3491 , 36.9145
2.26 , -113.348 , 34.2325 , 37.2365
2.27 , -113.048 , 34.4678 , 36.9621
2.27 , -113.348 , 34.2325 , 37.2365
2.28 , -113.048 , 34.3966 , 36.9621
2.28 , -113.348 , 34.2325 , 37.2365
2.29 , -113.048 , 34.3966 , 36.9858
2.29 , -113.348 , 34.2325 , 37.2365
2.3 , -113.048 , 34.4203 , 37.0571
2.3 , -113.348 , 34.2325 , 37.2365
2.31 , -113.048 , 34.3966 , 36.9858
2.31 , -113.348 , 34.2325 , 37.2365
2.32 , -113.048 , 34.3966 , 36.9858
2.32 , -113.348 , 34.2325 , 37.2365
2.33 , -113.048 , 34.3966 , 37.0096
2.33 , -113.348 , 34.2325 , 37.2365
2.34 , -113.048 , 34.3966 , 36.9621
2.34 , -113.348 , 34.2325 , 37.2365
2.35 , -113.048 , 34.3966 , 37.0096
2.35 , -113.348 , 34.2325 , 37.2365
2.36 , -113.072 , 34.3728 , 37.0808
2.36 , -113.348 , 34.2325 , 37.2365
2.37 , -113.072 , 34.3966 , 38.1735
2.37 , -113.348 , 34.2325 , 37.2365
2.38 , -113.072 , 34.3966 , 38.4111
2.38 , -113.348 , 34.2325 , 37.2365
2.39 , -113.143 , 34.4203 , 38.4111
2.39 , -113.348 , 34.2325 , 37.2365
2.4 , -113.903 , 34.3966 , 38.3636
2.4 , -113.348 , 34.2325 , 37.2365
2.41 , -113.951 , 34.4678 , 38.3636
2.41 , -113.348 , 34.2325 , 37.2365
2.42 , -113.951 , 34.3966 , 38.3873
2.42 , -113.348 , 34.2325 , 37.2365
2.43 , -113.927 , 34.4203 , 38.3636
2.43 , -113.348 , 34.2325 , 37.2365
2.44 , -114.141 , 34.3966 , 38.3873
2.44 , -113.348 , 34.2325 , 37.2365
2.45 , -114.449 , 34.3966 , 38.4111
2.45 , -113.348 , 34.2325 , 37.2365
2.46 , -114.449 , 34.4441 , 38.3873
2.46 , -113.348 , 34.2325 , 37.2365
2.47 , -114.449 , 34.3728 , 38.3873
2.47 , -113.348 , 34.2325 , 37.2365
2.48 , -114.449 , 34.3966 , 38.3873
2.48 , -113.348 , 34.2325 , 37.2365
2.49 , -114.449 , 34.3491 , 38.4111
2.49 , -113.348 , 34.2325 , 37.2365
2.5 , -114.449 , 34.4203 , 38.3636
2.5 , -113.348 , 34.2325 , 37.2365
2.51 , -114.449 , 34.3966 , 38.4111
2.51 , -113.348 , 34.2325 , 37.2365
2.52 , -114.449 , 34.3966 , 38.4111
2.52 , -113.348 , 34.2325 , 37.2365
2.53 , -114.449 , 34.3491 , 38.3873
2.53 , -113.348 , 34.2325 , 37.2365
2.54 , -114.449 , 34.3966 , 38.3873
2.54 , -113.348 , 34.2325 , 37.2365
2.55 , -114.449 , 34.3966 , 38.3873
2.55 , -113.348 , 34.2325 , 37.2365
2.56 , -114.449 , 34.3728 , 38.3636
2.56 , -113.348 , 34.2325 , 37.2365
2.57 , -114.473 , 34.3966 , 38.3636
2.57 , -113.348 , 34.2325 , 37.2365
2.58 , -114.473 , 34.3491 , 38.4111
2.58 , -113.348 , 34.2325 , 37.2365
2.59 , -114.449 , 34.4203 , 38.3636
2.59 , -113.348 , 34.2325 , 37.2365
2.6 , -114.449 , 34.3966 , 38.3636
2.6 , -113.348 , 34.2325 , 37.2365
2.61 , -114.449 , 34.3966 , 38.3873
2.61 , -113.348 , 34.2325 , 37.2365
2.62 , -114.449 , 34.3966 , 38.3873
2.62 , -113.348 , 34.2325 , 37.2365
2.63 , -114.473 , 34.4203 , 38.3873
2.63 , -113.348 , 34.2325 , 37.2365
2.64 , -114.449 , 34.3966 , 38.3873
2.64 , -113.348 , 34.2325 , 37.2365
2.65 , -114.449 , 34.3966 , 38.3873
2.65 , -113.348 , 34.2325 , 37.2365
2.66 , -114.449 , 34.4203 , 38.3873
2.66 , -113.348 , 34.2325 , 37.2365
2.67 , -114.473 , 34.3966 , 38.3873
2.67 , -113.348 , 34.2325 , 37.2365
2.68 , -114.449 , 34.3728 , 38.3636
2.68 , -113.348 , 34.2325 , 37.2365
2.69 , -114.449 , 34.4203 , 38.3636
2.69 , -113.348 , 34.2325 , 37.2365
2.7 , -114.449 , 34.3966 , 38.3873
2.7 , -113.348 , 34.2325 , 37.2365
2.71 , -114.449 , 34.3966 , 38.3873
2.71 , -113.348 , 34.2325 , 37.2365
2.72 , -114.449 , 34.3966 , 38.3873
2.72 , -113.348 , 34.2325 , 37.2365
2.73 , -114.449 , 34.4203 , 38.3873
2.73 , -113.348 , 34.2325 , 37.2365
2.74 , -114.473 , 34.4203 , 38.3873
2.74 , -113.348 , 34.2325 , 37.2365
2.75 , -114.449 , 34.4203 , 38.3398
2.75 , -113.348 , 34.2325 , 37.2365
2.76 , -114.449 , 34.3966 , 38.3398
2.76 , -113.348 , 34.2325 , 37.2365
2.77 , -114.473 , 34.3966 , 38.3636
2.77 , -113.348 , 34.2325 , 37.2365
2.78 , -114.449 , 34.3966 , 38.3636
2.78 , -113.348 , 34.2325 , 37.2365
2.79 , -113.903 , 34.3966 , 38.3636
2.79 , -113.348 , 34.2325 , 37.2365
2.8 , -113.547 , 34.3966 , 38.3161
2.8 , -113.348 , 34.2325 , 37.2365
2.81 , -113.547 , 34.4203 , 38.2923
2.81 , -113.348 , 34.2325 , 37.2365
2.82 , -113.523 , 34.3966 , 38.2923
2.82 , -113.348 , 34.2325 , 37.2365
2.83 , -113.523 , 34.4203 , 38.0548
2.83 , -113.348 , 34.2325 , 37.2365
2.84 , -113.547 , 34.4203 , 37.6272
2.84 , -113.348 , 34.2325 , 37.2365
2.85 , -113.57 , 34.4203 , 37.6272
2.85 , -113.348 , 34.2325 , 37.2365
2.86 , -113.57 , 34.3728 , 37.6509
2.86 , -113.348 , 34.2325 , 37.2365
2.87 , -113.57 , 34.3966 , 37.5559
2.87 , -113.348 , 34.2325 , 37.2365
2.88 , -113.57 , 34.4203 , 37.4847
2.88 , -113.348 , 34.2325 , 37.2365
2.89 , -113.57 , 34.3966 , 37.4609
2.89 , -113.348 , 34.2325 , 37.2365
2.9 , -113.57 , 34.3966 , 37.3184
2.9 , -113.348 , 34.2325 , 37.2365
2.91 , -113.547 , 34.3966 , 37.3184
2.91 , -113.348 , 34.2325 , 37.2365
2.92 , -113.547 , 34.3966 , 37.3896
2.92 , -113.348 , 34.2325 , 37.2365
2.93 , -113.523 , 34.3966 , 37.2946
2.93 , -113.348 , 34.2325 , 37.2365
2.94 , -113.523 , 34.4203 , 37.2234
2.94 , -113.348 , 34.2325 , 37.2365
2.95 , -113.523 , 34.3966 , 37.0571
2.95 , -113.348 , 34.2325 , 37.2365
2.96 , -113.547 , 34.3966 , 37.0571
2.96 , -113.348 , 34.2325 , 37.2365
2.97 , -113.57 , 34.4203 , 37.0571
2.97 , -113.348 , 34.2325 , 37.2365
2.98 , -113.57 , 34.3966 , 37.0571
2.98 , -113.348 , 34.2325 , 37.2365
2.99 , -113.57 , 34.4203 , 37.0333
2.99 , -113.348 , 34.2325 , 37.2365
3 , -113.547 , 34.4678 , 37.0571
3 , -113.348 , 34.2325 , 37.2365
l1 0.117307, l2 0.102738, l3 0.0872646
0 , -113.57 , 34.4203 , 37.0571
0 , -99.1621 , -15.6865 , 72.9682
0.01 , -113.547 , 34.4441 , 37.0571
0.01 , -99.1621 , -15.6865 , 72.9682
0.02 , -113.475 , 34.4203 , 37.0571
0.02 , -99.1621 , -15.6865 , 72.9682
0.03 , -112.977 , 34.3966 , 37.0571
0.03 , -99.1621 , -15.6865 , 72.9682
0.04 , -112.882 , 34.3728 , 37.0571
0.04 , -99.1621 , -15.6865 , 72.9682
0.05 , -112.882 , 34.3491 , 37.0571
0.05 , -99.1621 , -15.6865 , 72.9682
0.06 , -112.905 , 34.4203 , 37.0808
0.06 , -99.1621 , -15.6865 , 72.9682
0.07 , -112.858 , 34.3728 , 37.0571
0.07 , -99.1621 , -15.6865 , 72.9682
0.08 , -112.668 , 34.3966 , 37.0571
0.08 , -99.1621 , -15.6865 , 72.9682
0.09 , -111.813 , 34.4203 , 37.0808
0.09 , -99.1621 , -15.6865 , 72.9682
0.1 , -109.793 , 34.3966 , 37.0571
0.1 , -99.1621 , -15.6865 , 72.9682
0.11 , -107.109 , 34.3966 , 37.0571
0.11 , -99.1621 , -15.6865 , 72.9682
0.12 , -106.159 , 34.4203 , 37.0571
0.12 , -99.1621 , -15.6865 , 72.9682
0.13 , -106.159 , 34.3966 , 37.0571
0.13 , -99.1621 , -15.6865 , 72.9682
0.14 , -106.159 , 34.3728 , 37.0571
0.14 , -99.1621 , -15.6865 , 72.9682
0.15 , -106.159 , 34.3966 , 37.0808
0.15 , -99.1621 , -15.6865 , 72.9682
0.16 , -106.159 , 34.3966 , 37.0808
0.16 , -99.1621 , -15.6865 , 72.9682
0.17 , -106.159 , 34.4203 , 37.0571
0.17 , -99.1621 , -15.6865 , 72.9682
0.18 , -106.159 , 34.3966 , 37.0571
0.18 , -99.1621 , -15.6865 , 72.9682
0.19 , -106.183 , 34.3966 , 37.0808
0.19 , -99.1621 , -15.6865 , 72.9682
0.2 , -106.016 , 34.3966 , 37.0571
0.2 , -99.1621 , -15.6865 , 72.9682
0.21 , -104.924 , 34.3966 , 37.0808
0.21 , -99.1621 , -15.6865 , 72.9682
0.22 , -102.905 , 34.3966 , 37.1283
0.22 , -99.1621 , -15.6865 , 72.9682
0.23 , -100.957 , 34.4203 , 37.0808
0.23 , -99.1621 , -15.6865 , 72.9682
0.24 , -100.909 , 34.3253 , 37.0808
0.24 , -99.1621 , -15.6865 , 72.9682
0.25 , -100.886 , 34.3491 , 37.0808
0.25 , -99.1621 , -15.6865 , 72.9682
0.26 , -100.886 , 34.2303 , 37.1046
0.26 , -99.1621 , -15.6865 , 72.9682
0.27 , -100.862 , 34.2778 , 37.1521
0.27 , -99.1621 , -15.6865 , 72.9682
0.28 , -100.862 , 34.254 , 37.1758
0.28 , -99.1621 , -15.6865 , 72.9682
0.29 , -100.767 , 34.2065 , 37.2471
0.29 , -99.1621 , -15.6865 , 72.9682
0.3 , -99.9591 , 34.1353 , 37.4134
0.3 , -99.1621 , -15.6865 , 72.9682
0.31 , -99.4602 , 34.1828 , 38.1973
0.31 , -99.1621 , -15.6865 , 72.9682
0.32 , -99.4602 , 34.1353 , 38.8624
0.32 , -99.1621 , -15.6865 , 72.9682
0.33 , -99.4365 , 34.0878 , 40.1452
0.33 , -99.1621 , -15.6865 , 72.9682
0.34 , -99.4365 , 34.0878 , 42.1168
0.34 , -99.1621 , -15.6865 , 72.9682
0.35 , -99.4602 , 33.8977 , 44.5635
0.35 , -99.1621 , -15.6865 , 72.9682
0.36 , -99.4365 , 33.9215 , 45.9175
0.36 , -99.1621 , -15.6865 , 72.9682
0.37 , -99.4365 , 33.8977 , 47.319
0.37 , -99.1621 , -15.6865 , 72.9682
0.38 , -99.3177 , 33.6602 , 48.8631
0.38 , -99.1621 , -15.6865 , 72.9682
0.39 , -99.3415 , 33.5414 , 49.7895
0.39 , -99.1621 , -15.6865 , 72.9682
0.4 , -99.2465 , 33.5414 , 50.6209
0.4 , -99.1621 , -15.6865 , 72.9682
0.41 , -99.1514 , 33.5414 , 51.3098
0.41 , -99.1621 , -15.6865 , 72.9682
0.42 , -99.1277 , 33.6127 , 51.4048
0.42 , -99.1621 , -15.6865 , 72.9682
0.43 , -99.1277 , 33.5414 , 51.6186
0.43 , -99.1621 , -15.6865 , 72.9682
0.44 , -99.1277 , 33.5414 , 51.9037
0.44 , -99.1621 , -15.6865 , 72.9682
0.45 , -99.1514 , 33.4701 , 52.2362
0.45 , -99.1621 , -15.6865 , 72.9682
0.46 , -99.1514 , 33.4701 , 53.424
0.46 , -99.1621 , -15.6865 , 72.9682
0.47 , -99.1514 , 33.4939 , 55.5381
0.47 , -99.1621 , -15.6865 , 72.9682
0.48 , -99.1514 , 33.4464 , 56.0607
0.48 , -99.1621 , -15.6865 , 72.9682
0.49 , -99.1514 , 33.4226 , 56.0607
0.49 , -99.1621 , -15.6865 , 72.9682
0.5 , -99.1277 , 33.3039 , 56.037
0.5 , -99.1621 , -15.6865 , 72.9682
0.51 , -99.1277 , 32.8763 , 56.0607
0.51 , -99.1621 , -15.6865 , 72.9682
0.52 , -99.1277 , 32.1161 , 56.037
0.52 , -99.1621 , -15.6865 , 72.9682
0.53 , -99.1277 , 30.6909 , 56.037
0.53 , -99.1621 , -15.6865 , 72.9682
0.54 , -99.1514 , 27.8403 , 56.0607
0.54 , -99.1621 , -15.6865 , 72.9682
0.55 , -99.1514 , 23.327 , 56.0607
0.55 , -99.1621 , -15.6865 , 72.9682
0.56 , -99.1514 , 16.842 , 56.0845
0.56 , -99.1621 , -15.6865 , 72.9682
0.57 , -99.1277 , 8.95546 , 56.0845
0.57 , -99.1621 , -15.6865 , 72.9682
0.58 , -99.1514 , 1.14022 , 56.0845
0.58 , -99.1621 , -15.6865 , 72.9682
0.59 , -99.1277 , -3.96701 , 56.132
0.59 , -99.1621 , -15.6865 , 72.9682
0.6 , -99.1277 , -5.98614 , 56.2032
0.6 , -99.1621 , -15.6865 , 72.9682
0.61 , -99.1514 , -6.10492 , 56.4408
0.61 , -99.1621 , -15.6865 , 72.9682
0.62 , -99.1514 , -6.24744 , 56.8209
0.62 , -99.1621 , -15.6865 , 72.9682
0.63 , -99.1514 , -6.58001 , 56.8921
0.63 , -99.1621 , -15.6865 , 72.9682
0.64 , -99.1514 , -7.34015 , 56.8921
0.64 , -99.1621 , -15.6865 , 72.9682
0.65 , -99.1277 , -8.50412 , 56.8921
0.65 , -99.1621 , -15.6865 , 72.9682
0.66 , -99.1514 , -10.6658 , 56.8921
0.66 , -99.1621 , -15.6865 , 72.9682
0.67 , -99.1514 , -13.0887 , 56.8921
0.67 , -99.1621 , -15.6865 , 72.9682
0.68 , -99.1514 , -13.1838 , 56.8921
0.68 , -99.1621 , -15.6865 , 72.9682
0.69 , -99.1514 , -13.2075 , 56.9159
0.69 , -99.1621 , -15.6865 , 72.9682
0.7 , -99.1514 , -13.4451 , 56.8921
0.7 , -99.1621 , -15.6865 , 72.9682
0.71 , -99.1514 , -14.419 , 56.9396
0.71 , -99.1621 , -15.6865 , 72.9682
0.72 , -99.1514 , -14.8466 , 56.9396
0.72 , -99.1621 , -15.6865 , 72.9682
0.73 , -99.1514 , -14.8703 , 56.9396
0.73 , -99.1621 , -15.6865 , 72.9682
0.74 , -99.1514 , -14.8466 , 56.9396
0.74 , -99.1621 , -15.6865 , 72.9682
0.75 , -99.1277 , -14.9416 , 56.9396
0.75 , -99.1621 , -15.6865 , 72.9682
0.76 , -99.1277 , -15.1554 , 56.9396
0.76 , -99.1621 , -15.6865 , 72.9682
0.77 , -99.1514 , -15.0604 , 56.9159
0.77 , -99.1621 , -15.6865 , 72.9682
0.78 , -99.1277 , -15.2029 , 56.9396
0.78 , -99.1621 , -15.6865 , 72.9682
0.79 , -99.1277 , -15.3217 , 56.9396
0.79 , -99.1621 , -15.6865 , 72.9682
0.8 , -99.1277 , -15.3929 , 56.9634
0.8 , -99.1621 , -15.6865 , 72.9682
0.81 , -99.1277 , -15.4167 , 56.9396
0.81 , -99.1621 , -15.6865 , 72.9682
0.82 , -99.1514 , -15.5117 , 56.9396
0.82 , -99.1621 , -15.6865 , 72.9682
0.83 , -99.1514 , -15.5117 , 56.9396
0.83 , -99.1621 , -15.6865 , 72.9682
0.84 , -99.1514 , -15.6067 , 56.9634
0.84 , -99.1621 , -15.6865 , 72.9682
0.85 , -99.1514 , -15.678 , 56.9396
0.85 , -99.1621 , -15.6865 , 72.9682
0.86 , -99.1514 , -15.7017 , 56.9396
0.86 , -99.1621 , -15.6865 , 72.9682
0.87 , -99.1514 , -15.7017 , 56.9871
0.87 , -99.1621 , -15.6865 , 72.9682
0.88 , -99.1277 , -15.7493 , 56.9871
0.88 , -99.1621 , -15.6865 , 72.9682
0.89 , -99.1277 , -15.7493 , 56.9396
0.89 , -99.1621 , -15.6865 , 72.9682
0.9 , -99.1514 , -15.773 , 56.9871
0.9 , -99.1621 , -15.6865 , 72.9682
0.91 , -99.1277 , -15.773 , 56.9871
0.91 , -99.1621 , -15.6865 , 72.9682
0.92 , -99.1514 , -15.773 , 57.0109
0.92 , -99.1621 , -15.6865 , 72.9682
0.93 , -99.1514 , -15.7968 , 56.9396
0.93 , -99.1621 , -15.6865 , 72.9682
0.94 , -99.1277 , -15.7493 , 56.9396
0.94 , -99.1621 , -15.6865 , 72.9682
0.95 , -99.1277 , -15.773 , 56.9871
0.95 , -99.1621 , -15.6865 , 72.9682
0.96 , -99.1514 , -15.7493 , 56.9634
0.96 , -99.1621 , -15.6865 , 72.9682
0.97 , -99.1277 , -15.773 , 56.9396
0.97 , -99.1621 , -15.6865 , 72.9682
0.98 , -99.1514 , -15.773 , 56.9634
0.98 , -99.1621 , -15.6865 , 72.9682
0.99 , -99.1514 , -15.773 , 56.9871
0.99 , -99.1621 , -15.6865 , 72.9682
1 , -99.1514 , -15.8918 , 56.9871
1 , -99.1621 , -15.6865 , 72.9682
1.01 , -99.1514 , -15.9868 , 56.9396
1.01 , -99.1621 , -15.6865 , 72.9682
1.02 , -99.1514 , -16.0343 , 56.9871
1.02 , -99.1621 , -15.6865 , 72.9682
1.03 , -99.1277 , -16.0106 , 57.0109
1.03 , -99.1621 , -15.6865 , 72.9682
1.04 , -99.1514 , -15.9868 , 56.9871
1.04 , -99.1621 , -15.6865 , 72.9682
1.05 , -99.1514 , -16.0818 , 56.9871
1.05 , -99.1621 , -15.6865 , 72.9682
1.06 , -99.1277 , -15.9868 , 56.9396
1.06 , -99.1621 , -15.6865 , 72.9682
1.07 , -99.1514 , -15.9393 , 57.0109
1.07 , -99.1621 , -15.6865 , 72.9682
1.08 , -99.1514 , -15.9155 , 56.9871
1.08 , -99.1621 , -15.6865 , 72.9682
1.09 , -99.1514 , -15.9868 , 57.0109
1.09 , -99.1621 , -15.6865 , 72.9682
1.1 , -99.1514 , -15.963 , 57.0109
1.1 , -99.1621 , -15.6865 , 72.9682
1.11 , -99.1277 , -15.9868 , 56.9871
1.11 , -99.1621 , -15.6865 , 72.9682
1.12 , -99.1514 , -16.0343 , 56.9871
1.12 , -99.1621 , -15.6865 , 72.9682
1.13 , -99.1277 , -15.9868 , 56.9396
1.13 , -99.1621 , -15.6865 , 72.9682
1.14 , -99.1514 , -15.9868 , 56.9634
1.14 , -99.1621 , -15.6865 , 72.9682
1.15 , -99.1039 , -15.963 , 56.9871
1.15 , -99.1621 , -15.6865 , 72.9682
1.16 , -99.1514 , -16.0581 , 57.0109
1.16 , -99.1621 , -15.6865 , 72.9682
1.17 , -99.1514 , -15.9868 , 57.0109
1.17 , -99.1621 , -15.6865 , 72.9682
1.18 , -99.1277 , -16.0581 , 56.9871
1.18 , -99.1621 , -15.6865 , 72.9682
1.19 , -99.1514 , -15.963 , 56.9871
1.19 , -99.1621 , -15.6865 , 72.9682
1.2 , -99.1514 , -15.9868 , 56.9871
1.2 , -99.1621 , -15.6865 , 72.9682
1.21 , -99.1514 , -16.0581 , 56.9396
1.21 , -99.1621 , -15.6865 , 72.9682
1.22 , -99.1277 , -15.9868 , 57.0109
1.22 , -99.1621 , -15.6865 , 72.9682
1.23 , -99.1514 , -16.0581 , 57.0109
1.23 , -99.1621 , -15.6865 , 72.9682
1.24 , -99.1277 , -15.9868 , 56.9871
1.24 , -99.1621 , -15.6865 , 72.9682
1.25 , -99.1277 , -15.9868 , 56.9634
1.25 , -99.1621 , -15.6865 , 72.9682
1.26 , -99.1277 , -15.963 , 56.9871
1.26 , -99.1621 , -15.6865 , 72.9682
1.27 , -99.1514 , -16.0106 , 56.9634
1.27 , -99.1621 , -15.6865 , 72.9682
1.28 , -99.1514 , -16.0106 , 56.9871
1.28 , -99.1621 , -15.6865 , 72.9682
1.29 , -99.1514 , -16.0106 , 57.0346
1.29 , -99.1621 , -15.6865 , 72.9682
1.3 , -99.1514 , -15.9868 , 56.9871
1.3 , -99.1621 , -15.6865 , 72.9682
1.31 , -99.1277 , -15.9868 , 57.0109
1.31 , -99.1621 , -15.6865 , 72.9682
1.32 , -99.1277 , -16.0343 , 56.9871
1.32 , -99.1621 , -15.6865 , 72.9682
1.33 , -99.1277 , -15.9868 , 56.9871
1.33 , -99.1621 , -15.6865 , 72.9682
1.34 , -99.1277 , -15.9868 , 56.9634
1.34 , -99.1621 , -15.6865 , 72.9682
1.35 , -99.1514 , -15.963 , 56.9871
1.35 , -99.1621 , -15.6865 , 72.9682
1.36 , -99.1277 , -15.9868 , 57.0109
1.36 , -99.1621 , -15.6865 , 72.9682
1.37 , -99.1277 , -16.0106 , 56.9634
1.37 , -99.1621 , -15.6865 , 72.9682
1.38 , -99.1277 , -15.9868 , 56.9871
1.38 , -99.1621 , -15.6865 , 72.9682
1.39 , -99.1277 , -15.9868 , 56.9871
1.39 , -99.1621 , -15.6865 , 72.9682
1.4 , -99.1514 , -15.963 , 56.9871
1.4 , -99.1621 , -15.6865 , 72.9682
1.41 , -99.1277 , -15.9868 , 57.0109
1.41 , -99.1621 , -15.6865 , 72.9682
1.42 , -99.1277 , -15.9868 , 57.0109
1.42 , -99.1621 , -15.6865 , 72.9682
1.43 , -99.1277 , -15.963 , 56.9634
1.43 , -99.1621 , -15.6865 , 72.9682
1.44 , -99.1277 , -15.9868 , 56.9871
1.44 , -99.1621 , -15.6865 , 72.9682
1.45 , -99.1514 , -15.9393 , 56.9871
1.45 , -99.1621 , -15.6865 , 72.9682
1.46 , -99.1277 , -15.963 , 57.0109
1.46 , -99.1621 , -15.6865 , 72.9682
1.47 , -99.1514 , -15.9393 , 57.0109
1.47 , -99.1621 , -15.6865 , 72.9682
1.48 , -99.1277 , -15.963 , 57.0109
1.48 , -99.1621 , -15.6865 , 72.9682
1.49 , -99.1277 , -15.963 , 57.0109
1.49 , -99.1621 , -15.6865 , 72.9682
1.5 , -99.1277 , -15.8918 , 56.9396
1.5 , -99.1621 , -15.6865 , 72.9682
1.51 , -99.1277 , -15.963 , 56.9159
