l1 0.093501, l2 0.119783, l3 0.0940253
2.78 , -113.348 , 34.2325 , 37.2365
2.79 , -114.592 , 35.6318 , -115.827
2.79 , -113.348 , 34.2325 , 37.2365
2.8 , -114.616 , 35.6318 , -115.732
2.8 , -113.348 , 34.2325 , 37.2365
2.81 , -114.592 , 35.6556 , -115.78
2.81 , -113.348 , 34.2325 , 37.2365
2.82 , -114.568 , 35.6318 , -115.756
2.82 , -113.348 , 34.2325 , 37.2365
2.83 , -114.616 , 35.6556 , -115.756
2.83 , -113.348 , 34.2325 , 37.2365
2.84 , -114.592 , 35.6318 , -115.756
2.84 , -113.348 , 34.2325 , 37.2365
2.85 , -114.616 , 35.6556 , -115.756
2.85 , -113.348 , 34.2325 , 37.2365
2.86 , -114.616 , 35.6556 , -115.756
2.86 , -113.348 , 34.2325 , 37.2365
2.87 , -114.592 , 35.6318 , -115.756
2.87 , -113.348 , 34.2325 , 37.2365
2.88 , -114.568 , 35.6556 , -115.875
2.88 , -113.348 , 34.2325 , 37.2365
2.89 , -114.616 , 35.6793 , -115.851
2.89 , -113.348 , 34.2325 , 37.2365
2.9 , -114.663 , 35.6318 , -115.756
2.9 , -113.348 , 34.2325 , 37.2365
2.91 , -114.592 , 35.6318 , -115.756
2.91 , -113.348 , 34.2325 , 37.2365
2.92 , -114.592 , 35.6556 , -115.756
2.92 , -113.348 , 34.2325 , 37.2365
2.93 , -114.592 , 35.6556 , -115.756
2.93 , -113.348 , 34.2325 , 37.2365
2.94 , -114.568 , 35.6556 , -115.78
2.94 , -113.348 , 34.2325 , 37.2365
2.95 , -114.616 , 35.6556 , -115.803
2.95 , -113.348 , 34.2325 , 37.2365
2.96 , -114.616 , 35.6556 , -115.732
2.96 , -113.348 , 34.2325 , 37.2365
2.97 , -114.616 , 35.6318 , -115.756
2.97 , -113.348 , 34.2325 , 37.2365
2.98 , -114.616 , 35.6556 , -115.756
2.98 , -113.348 , 34.2325 , 37.2365
2.99 , -114.592 , 35.6318 , -115.756
2.99 , -113.348 , 34.2325 , 37.2365
3 , -114.592 , 35.6556 , -115.756
3 , -113.348 , 34.2325 , 37.2365
l1 0.117307, l2 0.102738, l3 0.0872646
0 , -114.616 , 35.6318 , -115.756
0 , -99.1621 , -15.6865 , 72.9682
0.01 , -114.592 , 35.6556 , -115.78
0.01 , -99.1621 , -15.6865 , 72.9682
0.02 , -114.616 , 35.6556 , -115.78
0.02 , -99.1621 , -15.6865 , 72.9682
0.03 , -114.592 , 35.6081 , -115.803
0.03 , -99.1621 , -15.6865 , 72.9682
0.04 , -114.592 , 35.4418 , -115.803
0.04 , -99.1621 , -15.6865 , 72.9682
0.05 , -114.616 , 34.5866 , -115.661
0.05 , -99.1621 , -15.6865 , 72.9682
0.06 , -114.592 , 33.8502 , -115.803
0.06 , -99.1621 , -15.6865 , 72.9682
0.07 , -114.616 , 33.2801 , -115.78
0.07 , -99.1621 , -15.6865 , 72.9682
0.08 , -114.592 , 31.6173 , -115.756
0.08 , -99.1621 , -15.6865 , 72.9682
0.09 , -114.592 , 30.4533 , -115.756
0.09 , -99.1621 , -15.6865 , 72.9682
0.1 , -114.592 , 29.8832 , -115.78
0.1 , -99.1621 , -15.6865 , 72.9682
0.11 , -114.616 , 26.9852 , -115.756
0.11 , -99.1621 , -15.6865 , 72.9682
0.12 , -114.592 , 24.4197 , -115.756
0.12 , -99.1621 , -15.6865 , 72.9682
0.13 , -114.592 , 24.0871 , -115.78
0.13 , -99.1621 , -15.6865 , 72.9682
0.14 , -114.592 , 22.3293 , -115.827
0.14 , -99.1621 , -15.6865 , 72.9682
0.15 , -114.592 , 20.4764 , -115.756
0.15 , -99.1621 , -15.6865 , 72.9682
0.16 , -114.616 , 20.2151 , -115.851
0.16 , -99.1621 , -15.6865 , 72.9682
0.17 , -114.592 , 18.5285 , -115.756
0.17 , -99.1621 , -15.6865 , 72.9682
0.18 , -114.592 , 15.7017 , -115.756
0.18 , -99.1621 , -15.6865 , 72.9682
0.19 , -114.616 , 15.6542 , -115.732
0.19 , -99.1621 , -15.6865 , 72.9682
0.2 , -114.616 , 14.7991 , -115.732
0.2 , -99.1621 , -15.6865 , 72.9682
0.21 , -114.592 , 12.2573 , -115.851
0.21 , -99.1621 , -15.6865 , 72.9682
0.22 , -114.592 , 12.0911 , -115.78
0.22 , -99.1621 , -15.6865 , 72.9682
0.23 , -114.616 , 11.2121 , -115.756
0.23 , -99.1621 , -15.6865 , 72.9682
0.24 , -114.592 , 8.33784 , -115.708
0.24 , -99.1621 , -15.6865 , 72.9682
0.25 , -114.592 , 8.19532 , -115.756
0.25 , -99.1621 , -15.6865 , 72.9682
0.26 , -114.616 , 7.22138 , -115.732
0.26 , -99.1621 , -15.6865 , 72.9682
0.27 , -114.592 , 5.01221 , -115.756
0.27 , -99.1621 , -15.6865 , 72.9682
0.28 , -114.592 , 4.94094 , -115.803
0.28 , -99.1621 , -15.6865 , 72.9682
0.29 , -114.592 , 4.10953 , -115.756
0.29 , -99.1621 , -15.6865 , 72.9682
0.3 , -114.592 , 1.8291 , -115.78
0.3 , -99.1621 , -15.6865 , 72.9682
0.31 , -114.592 , 1.68657 , -115.827
0.31 , -99.1621 , -15.6865 , 72.9682
0.32 , -114.592 , 0.973936 , -115.851
0.32 , -99.1621 , -15.6865 , 72.9682
0.33 , -114.616 , -0.902672 , -115.756
0.33 , -99.1621 , -15.6865 , 72.9682
0.34 , -114.592 , -0.926427 , -115.756
0.34 , -99.1621 , -15.6865 , 72.9682
0.35 , -114.592 , -1.61531 , -115.732
0.35 , -99.1621 , -15.6865 , 72.9682
0.36 , -114.616 , -3.1356 , -115.732
0.36 , -99.1621 , -15.6865 , 72.9682
0.37 , -114.568 , -3.1356 , -115.732
0.37 , -99.1621 , -15.6865 , 72.9682
0.38 , -114.592 , -3.84823 , -115.756
0.38 , -99.1621 , -15.6865 , 72.9682
0.39 , -114.616 , -5.41603 , -115.78
0.39 , -99.1621 , -15.6865 , 72.9682
0.4 , -114.568 , -5.41603 , -115.661
0.4 , -99.1621 , -15.6865 , 72.9682
0.41 , -114.592 , -5.81986 , -115.661
0.41 , -99.1621 , -15.6865 , 72.9682
0.42 , -114.592 , -6.43748 , -115.756
0.42 , -99.1621 , -15.6865 , 72.9682
0.43 , -114.592 , -6.46123 , -115.756
0.43 , -99.1621 , -15.6865 , 72.9682
0.44 , -114.592 , -6.69878 , -115.732
0.44 , -99.1621 , -15.6865 , 72.9682
0.45 , -114.616 , -7.0551 , -115.708
0.45 , -99.1621 , -15.6865 , 72.9682
0.46 , -114.592 , -7.36391 , -115.708
0.46 , -99.1621 , -15.6865 , 72.9682
0.47 , -114.592 , -7.67272 , -115.708
0.47 , -99.1621 , -15.6865 , 72.9682
0.48 , -114.592 , -7.93402 , -115.756
0.48 , -99.1621 , -15.6865 , 72.9682
0.49 , -114.616 , -8.17156 , -115.756
0.49 , -99.1621 , -15.6865 , 72.9682
0.5 , -114.426 , -8.38535 , -115.78
0.5 , -99.1621 , -15.6865 , 72.9682
0.51 , -114.449 , -8.59914 , -115.827
0.51 , -99.1621 , -15.6865 , 72.9682
0.52 , -114.449 , -9.12174 , -115.685
0.52 , -99.1621 , -15.6865 , 72.9682
0.53 , -114.473 , -9.9294 , -115.756
0.53 , -99.1621 , -15.6865 , 72.9682
0.54 , -114.473 , -9.9294 , -115.685
0.54 , -99.1621 , -15.6865 , 72.9682
0.55 , -114.449 , -10.262 , -115.827
0.55 , -99.1621 , -15.6865 , 72.9682
0.56 , -114.449 , -10.8083 , -115.756
0.56 , -99.1621 , -15.6865 , 72.9682
0.57 , -114.473 , -10.9271 , -115.78
0.57 , -99.1621 , -15.6865 , 72.9682
0.58 , -114.473 , -11.0934 , -115.756
0.58 , -99.1621 , -15.6865 , 72.9682
0.59 , -114.473 , -11.2121 , -115.756
0.59 , -99.1621 , -15.6865 , 72.9682
0.6 , -114.449 , -11.4022 , -115.732
0.6 , -99.1621 , -15.6865 , 72.9682
0.61 , -114.449 , -11.6635 , -115.78
0.61 , -99.1621 , -15.6865 , 72.9682
0.62 , -114.473 , -11.9248 , -115.756
0.62 , -99.1621 , -15.6865 , 72.9682
0.63 , -114.473 , -12.2098 , -115.732
0.63 , -99.1621 , -15.6865 , 72.9682
0.64 , -114.449 , -12.5899 , -115.732
0.64 , -99.1621 , -15.6865 , 72.9682
0.65 , -114.331 , -12.7562 , -115.661
0.65 , -99.1621 , -15.6865 , 72.9682
0.66 , -113.927 , -12.8987 , -115.756
0.66 , -99.1621 , -15.6865 , 72.9682
0.67 , -113.879 , -13.0175 , -115.732
0.67 , -99.1621 , -15.6865 , 72.9682
0.68 , -113.879 , -13.1363 , -115.756
0.68 , -99.1621 , -15.6865 , 72.9682
0.69 , -113.855 , -13.2313 , -115.78
0.69 , -99.1621 , -15.6865 , 72.9682
0.7 , -113.855 , -13.3976 , -115.756
0.7 , -99.1621 , -15.6865 , 72.9682
0.71 , -113.879 , -13.6113 , -115.756
0.71 , -99.1621 , -15.6865 , 72.9682
0.72 , -113.665 , -13.9677 , -115.827
0.72 , -99.1621 , -15.6865 , 72.9682
0.73 , -113.618 , -13.9677 , -115.708
0.73 , -99.1621 , -15.6865 , 72.9682
0.74 , -113.642 , -13.9677 , -115.708
0.74 , -99.1621 , -15.6865 , 72.9682
0.75 , -113.618 , -13.9914 , -115.756
0.75 , -99.1621 , -15.6865 , 72.9682
0.76 , -113.357 , -14.0152 , -115.732
0.76 , -99.1621 , -15.6865 , 72.9682
0.77 , -113.095 , -14.0389 , -115.756
0.77 , -99.1621 , -15.6865 , 72.9682
0.78 , -113.095 , -14.0627 , -115.756
0.78 , -99.1621 , -15.6865 , 72.9682
0.79 , -113.095 , -14.0389 , -115.637
0.79 , -99.1621 , -15.6865 , 72.9682
0.8 , -113.072 , -14.0627 , -115.732
0.8 , -99.1621 , -15.6865 , 72.9682
0.81 , -113.095 , -14.1577 , -115.732
0.81 , -99.1621 , -15.6865 , 72.9682
0.82 , -113.072 , -14.3477 , -115.732
0.82 , -99.1621 , -15.6865 , 72.9682
0.83 , -113.095 , -14.3952 , -115.756
0.83 , -99.1621 , -15.6865 , 72.9682
0.84 , -113.072 , -14.4665 , -115.756
0.84 , -99.1621 , -15.6865 , 72.9682
0.85 , -113.072 , -14.5378 , -115.803
0.85 , -99.1621 , -15.6865 , 72.9682
0.86 , -112.929 , -14.5378 , -115.613
0.86 , -99.1621 , -15.6865 , 72.9682
0.87 , -112.929 , -14.6803 , -115.732
0.87 , -99.1621 , -15.6865 , 72.9682
0.88 , -112.929 , -14.7753 , -115.732
0.88 , -99.1621 , -15.6865 , 72.9682
0.89 , -112.953 , -14.9178 , -115.732
0.89 , -99.1621 , -15.6865 , 72.9682
0.9 , -112.929 , -15.0841 , -115.732
0.9 , -99.1621 , -15.6865 , 72.9682
0.91 , -112.953 , -15.2029 , -115.732
0.91 , -99.1621 , -15.6865 , 72.9682
0.92 , -112.929 , -15.3217 , -115.756
0.92 , -99.1621 , -15.6865 , 72.9682
0.93 , -112.905 , -15.4404 , -115.756
0.93 , -99.1621 , -15.6865 , 72.9682
0.94 , -112.905 , -15.583 , -115.78
0.94 , -99.1621 , -15.6865 , 72.9682
0.95 , -112.929 , -15.8205 , -115.708
0.95 , -99.1621 , -15.6865 , 72.9682
0.96 , -112.929 , -16.2719 , -115.732
0.96 , -99.1621 , -15.6865 , 72.9682
0.97 , -112.929 , -16.4619 , -115.732
0.97 , -99.1621 , -15.6865 , 72.9682
0.98 , -112.953 , -16.6519 , -115.756
0.98 , -99.1621 , -15.6865 , 72.9682
0.99 , -112.929 , -16.937 , -115.756
0.99 , -99.1621 , -15.6865 , 72.9682
1 , -112.929 , -17.3408 , -115.851
1 , -99.1621 , -15.6865 , 72.9682
1.01 , -112.882 , -17.3646 , -115.685
1.01 , -99.1621 , -15.6865 , 72.9682
1.02 , -112.644 , -17.3646 , -115.732
1.02 , -99.1621 , -15.6865 , 72.9682
1.03 , -112.597 , -17.3646 , -115.732
1.03 , -99.1621 , -15.6865 , 72.9682
1.04 , -112.549 , -17.3646 , -115.708
1.04 , -99.1621 , -15.6865 , 72.9682
1.05 , -112.406 , -17.3646 , -115.756
1.05 , -99.1621 , -15.6865 , 72.9682
1.06 , -111.86 , -17.3646 , -115.756
1.06 , -99.1621 , -15.6865 , 72.9682
1.07 , -111.765 , -17.3646 , -115.78
1.07 , -99.1621 , -15.6865 , 72.9682
1.08 , -111.741 , -17.3646 , -115.708
1.08 , -99.1621 , -15.6865 , 72.9682
1.09 , -111.741 , -17.3646 , -115.732
1.09 , -99.1621 , -15.6865 , 72.9682
1.1 , -111.765 , -17.3646 , -115.732
1.1 , -99.1621 , -15.6865 , 72.9682
1.11 , -111.765 , -17.3646 , -115.732
1.11 , -99.1621 , -15.6865 , 72.9682
1.12 , -111.741 , -17.3646 , -115.756
1.12 , -99.1621 , -15.6865 , 72.9682
1.13 , -111.67 , -17.3883 , -115.756
1.13 , -99.1621 , -15.6865 , 72.9682
1.14 , -110.934 , -17.3646 , -115.875
1.14 , -99.1621 , -15.6865 , 72.9682
1.15 , -110.387 , -17.3646 , -115.708
1.15 , -99.1621 , -15.6865 , 72.9682
1.16 , -109.984 , -17.3646 , -115.756
1.16 , -99.1621 , -15.6865 , 72.9682
1.17 , -109.58 , -17.3646 , -115.732
1.17 , -99.1621 , -15.6865 , 72.9682
1.18 , -109.413 , -17.3646 , -115.756
1.18 , -99.1621 , -15.6865 , 72.9682
1.19 , -108.962 , -17.3646 , -115.732
1.19 , -99.1621 , -15.6865 , 72.9682
1.2 , -108.653 , -17.3883 , -115.756
1.2 , -99.1621 , -15.6865 , 72.9682
1.21 , -108.463 , -17.3646 , -115.78
1.21 , -99.1621 , -15.6865 , 72.9682
1.22 , -108.297 , -17.3646 , -115.756
1.22 , -99.1621 , -15.6865 , 72.9682
1.23 , -108.083 , -17.3646 , -115.827
1.23 , -99.1621 , -15.6865 , 72.9682
1.24 , -107.988 , -17.3646 , -115.732
1.24 , -99.1621 , -15.6865 , 72.9682
1.25 , -107.941 , -17.3646 , -115.732
1.25 , -99.1621 , -15.6865 , 72.9682
1.26 , -107.893 , -17.3646 , -115.827
1.26 , -99.1621 , -15.6865 , 72.9682
1.27 , -107.893 , -17.3646 , -115.756
1.27 , -99.1621 , -15.6865 , 72.9682
1.28 , -107.893 , -17.3646 , -115.756
1.28 , -99.1621 , -15.6865 , 72.9682
1.29 , -107.893 , -17.3646 , -115.851
1.29 , -99.1621 , -15.6865 , 72.9682
1.3 , -107.893 , -17.3646 , -115.732
1.3 , -99.1621 , -15.6865 , 72.9682
1.31 , -107.917 , -17.3646 , -115.732
1.31 , -99.1621 , -15.6865 , 72.9682
1.32 , -107.893 , -17.3646 , -115.732
1.32 , -99.1621 , -15.6865 , 72.9682
1.33 , -107.893 , -17.3646 , -115.756
1.33 , -99.1621 , -15.6865 , 72.9682
1.34 , -107.869 , -17.3646 , -115.756
1.34 , -99.1621 , -15.6865 , 72.9682
1.35 , -107.18 , -17.3883 , -115.637
1.35 , -99.1621 , -15.6865 , 72.9682
1.36 , -106.895 , -17.3883 , -115.827
1.36 , -99.1621 , -15.6865 , 72.9682
1.37 , -106.8 , -17.3646 , -115.732
1.37 , -99.1621 , -15.6865 , 72.9682
1.38 , -106.8 , -17.3646 , -115.732
1.38 , -99.1621 , -15.6865 , 72.9682
1.39 , -106.824 , -17.3646 , -115.732
1.39 , -99.1621 , -15.6865 , 72.9682
1.4 , -106.753 , -17.3646 , -115.708
1.4 , -99.1621 , -15.6865 , 72.9682
1.41 , -106.777 , -17.3646 , -115.756
1.41 , -99.1621 , -15.6865 , 72.9682
1.42 , -106.824 , -17.3646 , -115.756
1.42 , -99.1621 , -15.6865 , 72.9682
1.43 , -106.824 , -17.3646 , -115.78
1.43 , -99.1621 , -15.6865 , 72.9682
1.44 , -106.8 , -17.3646 , -115.78
1.44 , -99.1621 , -15.6865 , 72.9682
1.45 , -106.777 , -17.3646 , -115.708
1.45 , -99.1621 , -15.6865 , 72.9682
1.46 , -106.8 , -17.3646 , -115.732
1.46 , -99.1621 , -15.6865 , 72.9682
1.47 , -106.8 , -17.3646 , -115.732
1.47 , -99.1621 , -15.6865 , 72.9682
1.48 , -106.8 , -17.3646 , -115.708
1.48 , -99.1621 , -15.6865 , 72.9682
1.49 , -106.8 , -17.3646 , -115.685
1.49 , -99.1621 , -15.6865 , 72.9682
1.5 , -106.824 , -17.3883 , -115.756
1.5 , -99.1621 , -15.6865 , 72.9682
1.51 , -106.777 , -17.3646 , -115.756
1.51 , -99.1621 , -15.6865 , 72.9682
1.52 , -106.705 , -17.3883 , -115.756
1.52 , -99.1621 , -15.6865 , 72.9682
1.53 , -106.705 , -17.3883 , -115.78
1.53 , -99.1621 , -15.6865 , 72.9682
1.54 , -106.563 , -17.3646 , -115.78
1.54 , -99.1621 , -15.6865 , 72.9682
1.55 , -106.325 , -17.3883 , -115.732
1.55 , -99.1621 , -15.6865 , 72.9682
1.56 , -106.325 , -17.3646 , -115.732
1.56 , -99.1621 , -15.6865 , 72.9682
1.57 , -106.325 , -17.3646 , -115.732
1.57 , -99.1621 , -15.6865 , 72.9682
1.58 , -106.302 , -17.3646 , -115.756
1.58 , -99.1621 , -15.6865 , 72.9682
1.59 , -106.302 , -17.3646 , -115.756
1.59 , -99.1621 , -15.6865 , 72.9682
1.6 , -106.325 , -17.3646 , -115.78
1.6 , -99.1621 , -15.6865 , 72.9682
1.61 , -106.325 , -17.3883 , -115.78
1.61 , -99.1621 , -15.6865 , 72.9682
1.62 , -106.302 , -17.3646 , -115.732
1.62 , -99.1621 , -15.6865 , 72.9682
1.63 , -106.302 , -17.3883 , -115.756
1.63 , -99.1621 , -15.6865 , 72.9682
1.64 , -106.325 , -17.3646 , -115.732
1.64 , -99.1621 , -15.6865 , 72.9682
1.65 , -106.349 , -17.3646 , -115.756
1.65 , -99.1621 , -15.6865 , 72.9682
1.66 , -106.302 , -17.3646 , -115.732
1.66 , -99.1621 , -15.6865 , 72.9682
1.67 , -106.302 , -17.3646 , -115.756
1.67 , -99.1621 , -15.6865 , 72.9682
1.68 , -106.278 , -17.3646 , -115.756
1.68 , -99.1621 , -15.6865 , 72.9682
1.69 , -105.826 , -17.3646 , -115.708
1.69 , -99.1621 , -15.6865 , 72.9682
1.7 , -105.66 , -17.3646 , -115.756
1.7 , -99.1621 , -15.6865 , 72.9682
1.71 , -105.066 , -17.3408 , -115.732
1.71 , -99.1621 , -15.6865 , 72.9682
1.72 , -104.425 , -17.3646 , -115.756
1.72 , -99.1621 , -15.6865 , 72.9682
1.73 , -104.449 , -17.3646 , -115.756
1.73 , -99.1621 , -15.6865 , 72.9682
1.74 , -104.069 , -17.3646 , -115.732
1.74 , -99.1621 , -15.6865 , 72.9682
1.75 , -103.665 , -17.3646 , -115.708
1.75 , -99.1621 , -15.6865 , 72.9682
1.76 , -103.665 , -17.3646 , -115.756
1.76 , -99.1621 , -15.6865 , 72.9682
1.77 , -103.689 , -17.3646 , -115.732
1.77 , -99.1621 , -15.6865 , 72.9682
1.78 , -103.665 , -17.3646 , -115.685
1.78 , -99.1621 , -15.6865 , 72.9682
1.79 , -103.665 , -17.3646 , -115.756
1.79 , -99.1621 , -15.6865 , 72.9682
1.8 , -103.665 , -17.3883 , -115.756
1.8 , -99.1621 , -15.6865 , 72.9682
1.81 , -103.665 , -17.3408 , -115.756
1.81 , -99.1621 , -15.6865 , 72.9682
1.82 , -103.665 , -17.3408 , -115.756
1.82 , -99.1621 , -15.6865 , 72.9682
1.83 , -103.665 , -17.3883 , -115.732
1.83 , -99.1621 , -15.6865 , 72.9682
1.84 , -103.689 , -17.3646 , -115.708
1.84 , -99.1621 , -15.6865 , 72.9682
1.85 , -103.665 , -17.3646 , -115.756
1.85 , -99.1621 , -15.6865 , 72.9682
1.86 , -103.665 , -17.3883 , -115.756
1.86 , -99.1621 , -15.6865 , 72.9682
1.87 , -103.689 , -17.3408 , -115.756
1.87 , -99.1621 , -15.6865 , 72.9682
1.88 , -103.617 , -17.3646 , -115.827
1.88 , -99.1621 , -15.6865 , 72.9682
1.89 , -103.665 , -17.3883 , -115.685
1.89 , -99.1621 , -15.6865 , 72.9682
1.9 , -103.522 , -17.3646 , -115.708
1.9 , -99.1621 , -15.6865 , 72.9682
1.91 , -103.166 , -17.3646 , -115.708
1.91 , -99.1621 , -15.6865 , 72.9682
1.92 , -103.166 , -17.3646 , -115.732
1.92 , -99.1621 , -15.6865 , 72.9682
1.93 , -102.81 , -17.3646 , -115.756
1.93 , -99.1621 , -15.6865 , 72.9682
1.94 , -102.311 , -17.3646 , -115.756
1.94 , -99.1621 , -15.6865 , 72.9682
1.95 , -102.287 , -17.3646 , -115.78
1.95 , -99.1621 , -15.6865 , 72.9682
1.96 , -102.287 , -17.3408 , -115.756
1.96 , -99.1621 , -15.6865 , 72.9682
1.97 , -102.287 , -17.3646 , -115.685
1.97 , -99.1621 , -15.6865 , 72.9682
1.98 , -102.287 , -17.3646 , -115.732
1.98 , -99.1621 , -15.6865 , 72.9682
1.99 , -102.287 , -17.3883 , -115.756
1.99 , -99.1621 , -15.6865 , 72.9682
2 , -102.311 , -17.3408 , -115.756
2 , -99.1621 , -15.6865 , 72.9682
2.01 , -102.287 , -17.3408 , -115.803
2.01 , -99.1621 , -15.6865 , 72.9682
2.02 , -102.287 , -17.3883 , -115.756
2.02 , -99.1621 , -15.6865 , 72.9682
2.03 , -102.287 , -17.3646 , -115.732
2.03 , -99.1621 , -15.6865 , 72.9682
2.04 , -102.287 , -17.3646 , -115.708
2.04 , -99.1621 , -15.6865 , 72.9682
2.05 , -102.287 , -17.3883 , -115.732
2.05 , -99.1621 , -15.6865 , 72.9682
2.06 , -102.311 , -17.3646 , -115.78
2.06 , -99.1621 , -15.6865 , 72.9682
2.07 , -102.287 , -17.3646 , -115.756
2.07 , -99.1621 , -15.6865 , 72.9682
2.08 , -102.287 , -17.3883 , -115.78
2.08 , -99.1621 , -15.6865 , 72.9682
2.09 , -102.287 , -17.3408 , -115.685
2.09 , -99.1621 , -15.6865 , 72.9682
2.1 , -102.287 , -17.3883 , -115.756
2.1 , -99.1621 , -15.6865 , 72.9682
2.11 , -102.311 , -17.3883 , -115.732
2.11 , -99.1621 , -15.6865 , 72.9682
2.12 , -102.287 , -17.3646 , -115.732
2.12 , -99.1621 , -15.6865 , 72.9682
2.13 , -102.287 , -17.3408 , -115.756
2.13 , -99.1621 , -15.6865 , 72.9682
2.14 , -102.287 , -17.3883 , -115.756
2.14 , -99.1621 , -15.6865 , 72.9682
2.15 , -102.263 , -17.3883 , -115.875
2.15 , -99.1621 , -15.6865 , 72.9682
2.16 , -102.311 , -17.3646 , -115.732
2.16 , -99.1621 , -15.6865 , 72.9682
2.17 , -102.311 , -17.3646 , -115.732
2.17 , -99.1621 , -15.6865 , 72.9682
2.18 , -102.287 , -17.3883 , -115.708
2.18 , -99.1621 , -15.6865 , 72.9682
2.19 , -102.287 , -17.3883 , -115.78
2.19 , -99.1621 , -15.6865 , 72.9682
2.2 , -102.287 , -17.3646 , -115.756
2.2 , -99.1621 , -15.6865 , 72.9682
2.21 , -102.311 , -17.3883 , -115.756
2.21 , -99.1621 , -15.6865 , 72.9682
2.22 , -102.311 , -17.3646 , -115.827
2.22 , -99.1621 , -15.6865 , 72.9682
2.23 , -102.311 , -17.3883 , -115.732
2.23 , -99.1621 , -15.6865 , 72.9682
2.24 , -102.287 , -17.3883 , -115.756
2.24 , -99.1621 , -15.6865 , 72.9682
2.25 , -102.287 , -17.3883 , -115.732
2.25 , -99.1621 , -15.6865 , 72.9682
2.26 , -102.287 , -17.3646 , -115.756
2.26 , -99.1621 , -15.6865 , 72.9682
2.27 , -102.263 , -17.3646 , -115.756
2.27 , -99.1621 , -15.6865 , 72.9682
2.28 , -102.287 , -17.3883 , -115.827
2.28 , -99.1621 , -15.6865 , 72.9682
2.29 , -102.311 , -17.3646 , -115.708
2.29 , -99.1621 , -15.6865 , 72.9682
2.3 , -102.287 , -17.3883 , -115.756
2.3 , -99.1621 , -15.6865 , 72.9682
2.31 , -102.287 , -17.3883 , -115.732
2.31 , -99.1621 , -15.6865 , 72.9682
2.32 , -102.263 , -17.3646 , -115.732
2.32 , -99.1621 , -15.6865 , 72.9682
2.33 , -102.287 , -17.3646 , -115.756
2.33 , -99.1621 , -15.6865 , 72.9682
2.34 , -102.287 , -17.3883 , -115.756
2.34 , -99.1621 , -15.6865 , 72.9682
2.35 , -101.883 , -17.3646 , -115.708
2.35 , -99.1621 , -15.6865 , 72.9682
2.36 , -101.764 , -17.3646 , -115.732
2.36 , -99.1621 , -15.6865 , 72.9682
2.37 , -101.194 , -17.3883 , -115.732
2.37 , -99.1621 , -15.6865 , 72.9682
2.38 , -100.695 , -17.3883 , -115.732
2.38 , -99.1621 , -15.6865 , 72.9682
2.39 , -100.672 , -17.3646 , -115.708
2.39 , -99.1621 , -15.6865 , 72.9682
2.4 , -100.434 , -17.3646 , -115.756
2.4 , -99.1621 , -15.6865 , 72.9682
2.41 , -100.268 , -17.3646 , -115.803
2.41 , -99.1621 , -15.6865 , 72.9682
2.42 , -100.125 , -17.3646 , -115.732
2.42 , -99.1621 , -15.6865 , 72.9682
2.43 , -100.03 , -17.3883 , -115.732
2.43 , -99.1621 , -15.6865 , 72.9682
2.44 , -99.9828 , -17.3646 , -115.732
2.44 , -99.1621 , -15.6865 , 72.9682
2.45 , -100.007 , -17.3883 , -115.732
2.45 , -99.1621 , -15.6865 , 72.9682
2.46 , -100.007 , -17.3646 , -115.756
2.46 , -99.1621 , -15.6865 , 72.9682
2.47 , -100.03 , -17.3646 , -115.756
2.47 , -99.1621 , -15.6865 , 72.9682
2.48 , -100.007 , -17.3883 , -115.827
2.48 , -99.1621 , -15.6865 , 72.9682
2.49 , -100.007 , -17.3646 , -115.732
2.49 , -99.1621 , -15.6865 , 72.9682
2.5 , -99.9828 , -17.3646 , -115.732
2.5 , -99.1621 , -15.6865 , 72.9682
2.51 , -100.03 , -17.3646 , -115.756
2.51 , -99.1621 , -15.6865 , 72.9682
2.52 , -100.007 , -17.3883 , -115.756
2.52 , -99.1621 , -15.6865 , 72.9682
2.53 , -100.03 , -17.3646 , -115.756
2.53 , -99.1621 , -15.6865 , 72.9682
2.54 , -100.007 , -17.3646 , -115.756
2.54 , -99.1621 , -15.6865 , 72.9682
2.55 , -100.007 , -17.3646 , -115.803
2.55 , -99.1621 , -15.6865 , 72.9682
2.56 , -100.007 , -17.3646 , -115.803
2.56 , -99.1621 , -15.6865 , 72.9682
2.57 , -100.007 , -17.3883 , -115.708
2.57 , -99.1621 , -15.6865 , 72.9682
2.58 , -100.007 , -17.3646 , -115.732
2.58 , -99.1621 , -15.6865 , 72.9682
2.59 , -100.007 , -17.3408 , -115.732
2.59 , -99.1621 , -15.6865 , 72.9682
2.6 , -100.007 , -17.3646 , -115.732
2.6 , -99.1621 , -15.6865 , 72.9682
2.61 , -99.9828 , -17.3646 , -115.78
2.61 , -99.1621 , -15.6865 , 72.9682
2.62 , -100.007 , -17.3883 , -115.708
2.62 , -99.1621 , -15.6865 , 72.9682
2.63 , -100.007 , -17.3883 , -115.756
2.63 , -99.1621 , -15.6865 , 72.9682
2.64 , -100.007 , -17.3883 , -115.756
2.64 , -99.1621 , -15.6865 , 72.9682
2.65 , -100.03 , -17.3408 , -115.732
2.65 , -99.1621 , -15.6865 , 72.9682
2.66 , -100.007 , -17.3646 , -115.827
2.66 , -99.1621 , -15.6865 , 72.9682
2.67 , -100.007 , -17.3646 , -115.732
2.67 , -99.1621 , -15.6865 , 72.9682
2.68 , -100.007 , -17.3646 , -115.732
