l1 0.093501, l2 0.119783, l3 0.0940253
1.8 , -113.38 , 34.4916 , 16.0581
1.8 , -113.348 , 34.2325 , 37.2365
1.81 , -113.38 , 34.5153 , 16.0818
1.81 , -113.348 , 34.2325 , 37.2365
1.82 , -113.38 , 34.5153 , 16.0818
1.82 , -113.348 , 34.2325 , 37.2365
1.83 , -113.38 , 34.5153 , 16.1293
1.83 , -113.348 , 34.2325 , 37.2365
1.84 , -113.404 , 34.5153 , 16.1056
1.84 , -113.348 , 34.2325 , 37.2365
1.85 , -113.357 , 34.4916 , 16.1056
1.85 , -113.348 , 34.2325 , 37.2365
1.86 , -113.38 , 34.5153 , 16.0581
1.86 , -113.348 , 34.2325 , 37.2365
1.87 , -113.357 , 34.4441 , 16.0106
1.87 , -113.348 , 34.2325 , 37.2365
1.88 , -113.38 , 34.4916 , 16.1056
1.88 , -113.348 , 34.2325 , 37.2365
1.89 , -113.38 , 34.254 , 16.0818
1.89 , -113.348 , 34.2325 , 37.2365
1.9 , -113.357 , 33.9927 , 16.0818
1.9 , -113.348 , 34.2325 , 37.2365
1.91 , -113.38 , 33.969 , 16.1293
1.91 , -113.348 , 34.2325 , 37.2365
1.92 , -113.38 , 33.969 , 16.0818
1.92 , -113.348 , 34.2325 , 37.2365
1.93 , -113.357 , 33.9927 , 16.0818
1.93 , -113.348 , 34.2325 , 37.2365
1.94 , -113.357 , 33.9927 , 16.1056
1.94 , -113.348 , 34.2325 , 37.2365
1.95 , -113.404 , 33.969 , 16.0581
1.95 , -113.348 , 34.2325 , 37.2365
1.96 , -113.357 , 33.969 , 16.1056
1.96 , -113.348 , 34.2325 , 37.2365
1.97 , -113.404 , 33.9452 , 16.1293
1.97 , -113.348 , 34.2325 , 37.2365
1.98 , -113.357 , 33.9927 , 16.1293
1.98 , -113.348 , 34.2325 , 37.2365
1.99 , -113.38 , 33.969 , 16.1293
1.99 , -113.348 , 34.2325 , 37.2365
2 , -113.357 , 33.969 , 16.2243
2 , -113.348 , 34.2325 , 37.2365
2.01 , -113.38 , 33.9215 , 16.1293
2.01 , -113.348 , 34.2325 , 37.2365
2.02 , -113.38 , 33.969 , 16.0818
2.02 , -113.348 , 34.2325 , 37.2365
2.03 , -113.38 , 33.969 , 16.1531
2.03 , -113.348 , 34.2325 , 37.2365
2.04 , -113.357 , 33.9452 , 16.1768
2.04 , -113.348 , 34.2325 , 37.2365
2.05 , -113.404 , 34.0403 , 16.1768
2.05 , -113.348 , 34.2325 , 37.2365
2.06 , -113.357 , 33.9452 , 16.1293
2.06 , -113.348 , 34.2325 , 37.2365
2.07 , -113.404 , 33.8502 , 16.1531
2.07 , -113.348 , 34.2325 , 37.2365
2.08 , -113.357 , 33.779 , 16.0581
2.08 , -113.348 , 34.2325 , 37.2365
2.09 , -113.404 , 33.7077 , 16.1768
2.09 , -113.348 , 34.2325 , 37.2365
2.1 , -113.357 , 33.7077 , 16.1531
2.1 , -113.348 , 34.2325 , 37.2365
2.11 , -113.404 , 33.5889 , 16.1056
2.11 , -113.348 , 34.2325 , 37.2365
2.12 , -113.357 , 33.5889 , 16.2243
2.12 , -113.348 , 34.2325 , 37.2365
2.13 , -113.38 , 33.4464 , 16.2719
2.13 , -113.348 , 34.2325 , 37.2365
2.14 , -113.38 , 33.2564 , 16.1531
2.14 , -113.348 , 34.2325 , 37.2365
2.15 , -113.357 , 33.3514 , 16.1768
2.15 , -113.348 , 34.2325 , 37.2365
2.16 , -113.38 , 33.3276 , 16.1531
2.16 , -113.348 , 34.2325 , 37.2365
2.17 , -113.357 , 33.3276 , 16.1531
2.17 , -113.348 , 34.2325 , 37.2365
2.18 , -113.38 , 33.3514 , 16.1531
2.18 , -113.348 , 34.2325 , 37.2365
2.19 , -113.38 , 33.3276 , 16.1768
2.19 , -113.348 , 34.2325 , 37.2365
2.2 , -113.38 , 33.3276 , 16.1768
2.2 , -113.348 , 34.2325 , 37.2365
2.21 , -113.357 , 33.3276 , 16.2006
2.21 , -113.348 , 34.2325 , 37.2365
2.22 , -113.38 , 33.3751 , 16.1531
2.22 , -113.348 , 34.2325 , 37.2365
2.23 , -113.38 , 33.3039 , 16.1531
2.23 , -113.348 , 34.2325 , 37.2365
2.24 , -113.38 , 33.3276 , 16.1768
2.24 , -113.348 , 34.2325 , 37.2365
2.25 , -113.38 , 33.3039 , 16.0818
2.25 , -113.348 , 34.2325 , 37.2365
2.26 , -113.404 , 33.3039 , 16.1768
2.26 , -113.348 , 34.2325 , 37.2365
2.27 , -113.38 , 33.3039 , 16.2006
2.27 , -113.348 , 34.2325 , 37.2365
2.28 , -113.38 , 33.3276 , 16.2006
2.28 , -113.348 , 34.2325 , 37.2365
2.29 , -113.38 , 33.3039 , 16.1768
2.29 , -113.348 , 34.2325 , 37.2365
2.3 , -113.38 , 33.3039 , 16.1768
2.3 , -113.348 , 34.2325 , 37.2365
2.31 , -113.404 , 33.2801 , 16.1531
2.31 , -113.348 , 34.2325 , 37.2365
2.32 , -113.38 , 33.3039 , 16.2006
2.32 , -113.348 , 34.2325 , 37.2365
2.33 , -113.404 , 33.3276 , 16.2006
2.33 , -113.348 , 34.2325 , 37.2365
2.34 , -113.38 , 33.3276 , 16.2006
2.34 , -113.348 , 34.2325 , 37.2365
2.35 , -113.38 , 33.3276 , 16.2006
2.35 , -113.348 , 34.2325 , 37.2365
2.36 , -113.38 , 33.3276 , 16.1768
2.36 , -113.348 , 34.2325 , 37.2365
2.37 , -113.38 , 33.3276 , 16.1768
2.37 , -113.348 , 34.2325 , 37.2365
2.38 , -113.357 , 33.3276 , 16.2481
2.38 , -113.348 , 34.2325 , 37.2365
2.39 , -113.38 , 33.3039 , 16.2243
2.39 , -113.348 , 34.2325 , 37.2365
2.4 , -113.38 , 33.3751 , 16.2243
2.4 , -113.348 , 34.2325 , 37.2365
2.41 , -113.38 , 33.3514 , 16.2481
2.41 , -113.348 , 34.2325 , 37.2365
2.42 , -113.38 , 33.3039 , 16.2006
2.42 , -113.348 , 34.2325 , 37.2365
2.43 , -113.357 , 33.3276 , 16.2481
2.43 , -113.348 , 34.2325 , 37.2365
2.44 , -113.38 , 33.3039 , 16.4619
2.44 , -113.348 , 34.2325 , 37.2365
2.45 , -113.357 , 33.2801 , 16.937
2.45 , -113.348 , 34.2325 , 37.2365
2.46 , -113.404 , 33.3276 , 17.5308
2.46 , -113.348 , 34.2325 , 37.2365
2.47 , -113.357 , 33.3276 , 18.8611
2.47 , -113.348 , 34.2325 , 37.2365
2.48 , -113.38 , 33.3276 , 20.9515
2.48 , -113.348 , 34.2325 , 37.2365
2.49 , -113.38 , 33.3514 , 23.0657
2.49 , -113.348 , 34.2325 , 37.2365
2.5 , -113.38 , 33.2801 , 24.1584
2.5 , -113.348 , 34.2325 , 37.2365
2.51 , -113.404 , 33.3276 , 24.8235
2.51 , -113.348 , 34.2325 , 37.2365
2.52 , -113.38 , 33.3039 , 25.9875
2.52 , -113.348 , 34.2325 , 37.2365
2.53 , -113.38 , 33.3276 , 26.5576
2.53 , -113.348 , 34.2325 , 37.2365
2.54 , -113.38 , 33.3276 , 26.4626
2.54 , -113.348 , 34.2325 , 37.2365
2.55 , -113.404 , 33.3276 , 26.5576
2.55 , -113.348 , 34.2325 , 37.2365
2.56 , -113.38 , 33.3276 , 26.5338
2.56 , -113.348 , 34.2325 , 37.2365
2.57 , -113.38 , 33.3276 , 26.5576
2.57 , -113.348 , 34.2325 , 37.2365
2.58 , -113.357 , 33.3514 , 26.5338
2.58 , -113.348 , 34.2325 , 37.2365
2.59 , -113.357 , 33.3039 , 26.6051
2.59 , -113.348 , 34.2325 , 37.2365
2.6 , -113.38 , 33.3514 , 26.5101
2.6 , -113.348 , 34.2325 , 37.2365
2.61 , -113.38 , 33.3276 , 26.5338
2.61 , -113.348 , 34.2325 , 37.2365
2.62 , -113.38 , 33.3276 , 26.4863
2.62 , -113.348 , 34.2325 , 37.2365
2.63 , -113.38 , 33.3039 , 26.5101
2.63 , -113.348 , 34.2325 , 37.2365
2.64 , -113.404 , 33.3039 , 26.5101
2.64 , -113.348 , 34.2325 , 37.2365
2.65 , -113.38 , 33.3276 , 26.5338
2.65 , -113.348 , 34.2325 , 37.2365
2.66 , -113.38 , 33.3039 , 26.5813
2.66 , -113.348 , 34.2325 , 37.2365
2.67 , -113.38 , 33.3276 , 26.5813
2.67 , -113.348 , 34.2325 , 37.2365
2.68 , -113.38 , 33.3276 , 26.5576
2.68 , -113.348 , 34.2325 , 37.2365
2.69 , -113.357 , 33.3276 , 26.5101
2.69 , -113.348 , 34.2325 , 37.2365
2.7 , -113.38 , 33.3039 , 26.6051
2.7 , -113.348 , 34.2325 , 37.2365
2.71 , -113.357 , 33.2801 , 26.5338
2.71 , -113.348 , 34.2325 , 37.2365
2.72 , -113.357 , 33.3276 , 26.5813
2.72 , -113.348 , 34.2325 , 37.2365
2.73 , -113.357 , 33.2564 , 26.5576
2.73 , -113.348 , 34.2325 , 37.2365
2.74 , -113.38 , 33.3514 , 26.5338
2.74 , -113.348 , 34.2325 , 37.2365
2.75 , -113.404 , 33.3276 , 26.4863
2.75 , -113.348 , 34.2325 , 37.2365
2.76 , -113.38 , 33.3751 , 26.6288
2.76 , -113.348 , 34.2325 , 37.2365
2.77 , -113.38 , 33.3039 , 26.5813
2.77 , -113.348 , 34.2325 , 37.2365
2.78 , -113.333 , 33.3276 , 26.6051
2.78 , -113.348 , 34.2325 , 37.2365
2.79 , -113.357 , 33.3514 , 26.5813
2.79 , -113.348 , 34.2325 , 37.2365
2.8 , -113.38 , 33.3039 , 26.5813
2.8 , -113.348 , 34.2325 , 37.2365
2.81 , -113.38 , 33.3276 , 26.6051
2.81 , -113.348 , 34.2325 , 37.2365
2.82 , -113.38 , 33.3276 , 26.5576
2.82 , -113.348 , 34.2325 , 37.2365
2.83 , -113.357 , 33.3276 , 26.6288
2.83 , -113.348 , 34.2325 , 37.2365
2.84 , -113.357 , 33.3276 , 26.5338
2.84 , -113.348 , 34.2325 , 37.2365
2.85 , -113.38 , 33.3276 , 26.5813
2.85 , -113.348 , 34.2325 , 37.2365
2.86 , -113.357 , 33.3039 , 26.5813
2.86 , -113.348 , 34.2325 , 37.2365
2.87 , -113.38 , 33.4226 , 26.5576
2.87 , -113.348 , 34.2325 , 37.2365
2.88 , -113.38 , 33.3039 , 26.5576
2.88 , -113.348 , 34.2325 , 37.2365
2.89 , -113.38 , 33.3751 , 26.6526
2.89 , -113.348 , 34.2325 , 37.2365
2.9 , -113.38 , 33.3276 , 26.5813
2.9 , -113.348 , 34.2325 , 37.2365
2.91 , -113.404 , 33.3276 , 26.6051
2.91 , -113.348 , 34.2325 , 37.2365
2.92 , -113.357 , 33.3276 , 26.6526
2.92 , -113.348 , 34.2325 , 37.2365
2.93 , -113.38 , 33.3276 , 26.5101
2.93 , -113.348 , 34.2325 , 37.2365
2.94 , -113.357 , 33.3276 , 26.6526
2.94 , -113.348 , 34.2325 , 37.2365
2.95 , -113.357 , 33.3514 , 26.5813
2.95 , -113.348 , 34.2325 , 37.2365
2.96 , -113.38 , 33.4464 , 26.5576
2.96 , -113.348 , 34.2325 , 37.2365
2.97 , -113.357 , 33.2326 , 26.5101
2.97 , -113.348 , 34.2325 , 37.2365
2.98 , -113.38 , 33.3039 , 26.6051
2.98 , -113.348 , 34.2325 , 37.2365
2.99 , -113.357 , 33.3276 , 26.6288
2.99 , -113.348 , 34.2325 , 37.2365
3 , -113.38 , 33.3276 , 26.6051
3 , -113.348 , 34.2325 , 37.2365
l1 0.117307, l2 0.102738, l3 0.0872646
0 , -113.357 , 33.3276 , 26.6526
0 , -99.1621 , -15.6865 , 72.9682
0.01 , -113.357 , 33.3276 , 26.6051
0.01 , -99.1621 , -15.6865 , 72.9682
0.02 , -113.38 , 33.3039 , 26.6288
0.02 , -99.1621 , -15.6865 , 72.9682
0.03 , -113.38 , 33.3276 , 26.6051
0.03 , -99.1621 , -15.6865 , 72.9682
0.04 , -113.38 , 33.3276 , 26.5576
0.04 , -99.1621 , -15.6865 , 72.9682
0.05 , -113.357 , 33.2801 , 26.6526
0.05 , -99.1621 , -15.6865 , 72.9682
0.06 , -113.38 , 33.3276 , 26.6288
0.06 , -99.1621 , -15.6865 , 72.9682
0.07 , -113.357 , 33.2801 , 26.6763
0.07 , -99.1621 , -15.6865 , 72.9682
0.08 , -113.357 , 33.3276 , 26.6288
0.08 , -99.1621 , -15.6865 , 72.9682
0.09 , -113.38 , 33.3514 , 26.6288
0.09 , -99.1621 , -15.6865 , 72.9682
0.1 , -113.38 , 33.3514 , 26.5813
0.1 , -99.1621 , -15.6865 , 72.9682
0.11 , -113.38 , 33.3276 , 26.5101
0.11 , -99.1621 , -15.6865 , 72.9682
0.12 , -113.38 , 33.3276 , 26.6288
0.12 , -99.1621 , -15.6865 , 72.9682
0.13 , -113.38 , 33.3276 , 26.6288
0.13 , -99.1621 , -15.6865 , 72.9682
0.14 , -113.38 , 33.3039 , 26.6763
0.14 , -99.1621 , -15.6865 , 72.9682
0.15 , -113.357 , 33.3276 , 26.6051
0.15 , -99.1621 , -15.6865 , 72.9682
0.16 , -113.38 , 33.3514 , 26.6288
0.16 , -99.1621 , -15.6865 , 72.9682
0.17 , -113.357 , 33.3039 , 26.6288
0.17 , -99.1621 , -15.6865 , 72.9682
0.18 , -113.38 , 33.3039 , 26.6288
0.18 , -99.1621 , -15.6865 , 72.9682
0.19 , -113.38 , 33.3276 , 26.6288
0.19 , -99.1621 , -15.6865 , 72.9682
0.2 , -113.357 , 33.3039 , 26.6526
0.2 , -99.1621 , -15.6865 , 72.9682
0.21 , -113.357 , 32.9951 , 26.6288
0.21 , -99.1621 , -15.6865 , 72.9682
0.22 , -113.38 , 32.2587 , 26.6051
0.22 , -99.1621 , -15.6865 , 72.9682
0.23 , -113.357 , 31.8073 , 26.7001
0.23 , -99.1621 , -15.6865 , 72.9682
0.24 , -113.38 , 31.3085 , 26.6288
0.24 , -99.1621 , -15.6865 , 72.9682
0.25 , -113.357 , 30.9047 , 26.6288
0.25 , -99.1621 , -15.6865 , 72.9682
0.26 , -113.404 , 30.6909 , 26.5813
0.26 , -99.1621 , -15.6865 , 72.9682
0.27 , -113.357 , 29.3844 , 26.6288
0.27 , -99.1621 , -15.6865 , 72.9682
0.28 , -113.38 , 28.3867 , 26.6051
0.28 , -99.1621 , -15.6865 , 72.9682
0.29 , -113.357 , 28.4104 , 26.6288
0.29 , -99.1621 , -15.6865 , 72.9682
0.3 , -113.357 , 28.3392 , 26.6288
0.3 , -99.1621 , -15.6865 , 72.9682
0.31 , -113.38 , 27.8166 , 26.6288
0.31 , -99.1621 , -15.6865 , 72.9682
0.32 , -113.357 , 26.6288 , 26.6288
0.32 , -99.1621 , -15.6865 , 72.9682
0.33 , -113.38 , 26.5101 , 26.6526
0.33 , -99.1621 , -15.6865 , 72.9682
0.34 , -113.357 , 26.32 , 26.6763
0.34 , -99.1621 , -15.6865 , 72.9682
0.35 , -113.38 , 26.0112 , 26.6526
0.35 , -99.1621 , -15.6865 , 72.9682
0.36 , -113.357 , 25.7499 , 26.6288
0.36 , -99.1621 , -15.6865 , 72.9682
0.37 , -113.357 , 24.5859 , 26.6051
0.37 , -99.1621 , -15.6865 , 72.9682
0.38 , -113.38 , 23.7783 , 26.7239
0.38 , -99.1621 , -15.6865 , 72.9682
0.39 , -113.38 , 23.4695 , 26.6526
0.39 , -99.1621 , -15.6865 , 72.9682
0.4 , -113.38 , 22.2818 , 26.6763
0.4 , -99.1621 , -15.6865 , 72.9682
0.41 , -113.38 , 21.3553 , 26.6051
0.41 , -99.1621 , -15.6865 , 72.9682
0.42 , -113.357 , 21.3553 , 26.6051
0.42 , -99.1621 , -15.6865 , 72.9682
0.43 , -113.38 , 21.3553 , 26.6763
0.43 , -99.1621 , -15.6865 , 72.9682
0.44 , -113.357 , 21.0228 , 26.6763
0.44 , -99.1621 , -15.6865 , 72.9682
0.45 , -113.38 , 19.74 , 26.6526
0.45 , -99.1621 , -15.6865 , 72.9682
0.46 , -113.357 , 19.0986 , 26.7951
0.46 , -99.1621 , -15.6865 , 72.9682
0.47 , -113.333 , 19.0986 , 26.7476
0.47 , -99.1621 , -15.6865 , 72.9682
0.48 , -113.357 , 19.0986 , 26.7239
0.48 , -99.1621 , -15.6865 , 72.9682
0.49 , -113.333 , 18.9086 , 26.7001
0.49 , -99.1621 , -15.6865 , 72.9682
0.5 , -113.357 , 18.101 , 26.7001
0.5 , -99.1621 , -15.6865 , 72.9682
0.51 , -113.333 , 17.7446 , 26.6526
0.51 , -99.1621 , -15.6865 , 72.9682
0.52 , -113.357 , 17.6971 , 26.7239
0.52 , -99.1621 , -15.6865 , 72.9682
0.53 , -113.38 , 17.7684 , 26.7714
0.53 , -99.1621 , -15.6865 , 72.9682
0.54 , -113.38 , 17.6734 , 26.7714
0.54 , -99.1621 , -15.6865 , 72.9682
0.55 , -113.357 , 17.032 , 26.7714
0.55 , -99.1621 , -15.6865 , 72.9682
0.56 , -113.357 , 16.3431 , 26.7714
0.56 , -99.1621 , -15.6865 , 72.9682
0.57 , -113.357 , 16.3431 , 26.7239
0.57 , -99.1621 , -15.6865 , 72.9682
0.58 , -113.38 , 16.3906 , 26.7001
0.58 , -99.1621 , -15.6865 , 72.9682
0.59 , -113.357 , 15.868 , 26.7239
0.59 , -99.1621 , -15.6865 , 72.9682
0.6 , -113.38 , 14.4665 , 26.7476
0.6 , -99.1621 , -15.6865 , 72.9682
0.61 , -113.357 , 13.6826 , 26.7714
0.61 , -99.1621 , -15.6865 , 72.9682
0.62 , -113.357 , 13.6589 , 26.8426
0.62 , -99.1621 , -15.6865 , 72.9682
0.63 , -113.357 , 13.5638 , 26.7951
0.63 , -99.1621 , -15.6865 , 72.9682
0.64 , -113.38 , 13.3263 , 26.8189
0.64 , -99.1621 , -15.6865 , 72.9682
0.65 , -113.357 , 12.97 , 26.8664
0.65 , -99.1621 , -15.6865 , 72.9682
0.66 , -113.333 , 12.3048 , 26.8664
0.66 , -99.1621 , -15.6865 , 72.9682
0.67 , -113.357 , 11.8773 , 26.8664
0.67 , -99.1621 , -15.6865 , 72.9682
0.68 , -113.38 , 10.2382 , 26.8901
0.68 , -99.1621 , -15.6865 , 72.9682
0.69 , -113.357 , 9.35929 , 26.8426
0.69 , -99.1621 , -15.6865 , 72.9682
0.7 , -113.38 , 9.19301 , 27.0089
0.7 , -99.1621 , -15.6865 , 72.9682
0.71 , -113.333 , 8.67041 , 27.1039
0.71 , -99.1621 , -15.6865 , 72.9682
0.72 , -113.357 , 7.81524 , 27.1752
0.72 , -99.1621 , -15.6865 , 72.9682
0.73 , -113.357 , 7.55394 , 27.4602
0.73 , -99.1621 , -15.6865 , 72.9682
0.74 , -113.357 , 7.55394 , 27.5315
0.74 , -99.1621 , -15.6865 , 72.9682
0.75 , -113.38 , 7.45892 , 27.5553
0.75 , -99.1621 , -15.6865 , 72.9682
0.76 , -113.357 , 7.38766 , 27.6028
0.76 , -99.1621 , -15.6865 , 72.9682
0.77 , -113.38 , 6.86506 , 27.6978
0.77 , -99.1621 , -15.6865 , 72.9682
0.78 , -113.357 , 6.55625 , 27.674
0.78 , -99.1621 , -15.6865 , 72.9682
0.79 , -113.38 , 6.36622 , 27.6978
0.79 , -99.1621 , -15.6865 , 72.9682
0.8 , -113.38 , 5.98614 , 27.6978
0.8 , -99.1621 , -15.6865 , 72.9682
0.81 , -113.357 , 5.60607 , 27.6978
0.81 , -99.1621 , -15.6865 , 72.9682
0.82 , -113.357 , 5.39228 , 27.6978
0.82 , -99.1621 , -15.6865 , 72.9682
0.83 , -113.357 , 4.67964 , 27.7215
0.83 , -99.1621 , -15.6865 , 72.9682
0.84 , -113.38 , 4.08578 , 27.7453
0.84 , -99.1621 , -15.6865 , 72.9682
0.85 , -113.357 , 4.01452 , 27.7691
0.85 , -99.1621 , -15.6865 , 72.9682
0.86 , -113.357 , 3.77697 , 27.7691
0.86 , -99.1621 , -15.6865 , 72.9682
0.87 , -113.333 , 3.15935 , 27.7691
0.87 , -99.1621 , -15.6865 , 72.9682
0.88 , -113.357 , 3.06434 , 27.7453
0.88 , -99.1621 , -15.6865 , 72.9682
0.89 , -113.357 , 2.80304 , 27.7691
0.89 , -99.1621 , -15.6865 , 72.9682
0.9 , -113.238 , 2.73177 , 27.7928
0.9 , -99.1621 , -15.6865 , 72.9682
0.91 , -112.644 , 2.73177 , 27.8166
0.91 , -99.1621 , -15.6865 , 72.9682
0.92 , -112.406 , 2.68426 , 27.8166
0.92 , -99.1621 , -15.6865 , 72.9682
0.93 , -112.43 , 2.68426 , 27.7928
0.93 , -99.1621 , -15.6865 , 72.9682
0.94 , -112.406 , 2.66051 , 27.8403
0.94 , -99.1621 , -15.6865 , 72.9682
0.95 , -112.216 , 2.70802 , 27.8166
0.95 , -99.1621 , -15.6865 , 72.9682
0.96 , -111.338 , 2.54174 , 27.7928
0.96 , -99.1621 , -15.6865 , 72.9682
0.97 , -111.005 , 2.28044 , 27.8166
0.97 , -99.1621 , -15.6865 , 72.9682
0.98 , -110.862 , 2.01914 , 27.8166
0.98 , -99.1621 , -15.6865 , 72.9682
0.99 , -110.197 , 0.570109 , 27.8166
0.99 , -99.1621 , -15.6865 , 72.9682
1 , -109.77 , -0.5226 , 27.8166
1 , -99.1621 , -15.6865 , 72.9682
1.01 , -109.698 , -0.760145 , 27.7691
1.01 , -99.1621 , -15.6865 , 72.9682
1.02 , -109.247 , -0.997691 , 27.8403
1.02 , -99.1621 , -15.6865 , 72.9682
1.03 , -109.081 , -1.33025 , 27.8641
1.03 , -99.1621 , -15.6865 , 72.9682
1.04 , -108.82 , -1.80534 , 27.8878
1.04 , -99.1621 , -15.6865 , 72.9682
1.05 , -107.679 , -2.3517 , 27.8641
1.05 , -99.1621 , -15.6865 , 72.9682
1.06 , -107.085 , -2.47047 , 27.8641
1.06 , -99.1621 , -15.6865 , 72.9682
1.07 , -106.99 , -2.96932 , 27.8878
1.07 , -99.1621 , -15.6865 , 72.9682
1.08 , -106.634 , -3.11184 , 27.8641
1.08 , -99.1621 , -15.6865 , 72.9682
1.09 , -105.921 , -3.15935 , 28.0066
1.09 , -99.1621 , -15.6865 , 72.9682
1.1 , -105.898 , -3.18311 , 27.9116
1.1 , -99.1621 , -15.6865 , 72.9682
1.11 , -105.684 , -3.15935 , 27.9353
1.11 , -99.1621 , -15.6865 , 72.9682
1.12 , -104.71 , -3.18311 , 27.9353
1.12 , -99.1621 , -15.6865 , 72.9682
1.13 , -104.235 , -3.18311 , 27.9353
1.13 , -99.1621 , -15.6865 , 72.9682
1.14 , -104.164 , -3.18311 , 27.9353
1.14 , -99.1621 , -15.6865 , 72.9682
1.15 , -103.807 , -3.23062 , 27.9353
1.15 , -99.1621 , -15.6865 , 72.9682
1.16 , -103.736 , -3.30188 , 27.9116
1.16 , -99.1621 , -15.6865 , 72.9682
1.17 , -103.617 , -3.30188 , 27.9116
1.17 , -99.1621 , -15.6865 , 72.9682
1.18 , -103 , -3.32564 , 27.9116
1.18 , -99.1621 , -15.6865 , 72.9682
1.19 , -102.643 , -3.46816 , 27.9353
1.19 , -99.1621 , -15.6865 , 72.9682
1.2 , -102.643 , -3.63444 , 27.9116
1.2 , -99.1621 , -15.6865 , 72.9682
1.21 , -102.596 , -3.6582 , 27.9591
1.21 , -99.1621 , -15.6865 , 72.9682
1.22 , -102.43 , -3.68195 , 27.9116
1.22 , -99.1621 , -15.6865 , 72.9682
1.23 , -102.287 , -3.70571 , 27.9828
1.23 , -99.1621 , -15.6865 , 72.9682
1.24 , -102.358 , -3.80073 , 27.9591
1.24 , -99.1621 , -15.6865 , 72.9682
1.25 , -102.168 , -4.39459 , 27.9828
1.25 , -99.1621 , -15.6865 , 72.9682
1.26 , -102.002 , -5.03596 , 27.9591
1.26 , -99.1621 , -15.6865 , 72.9682
1.27 , -101.812 , -5.03596 , 27.9591
1.27 , -99.1621 , -15.6865 , 72.9682
1.28 , -101.741 , -5.39228 , 27.9353
1.28 , -99.1621 , -15.6865 , 72.9682
1.29 , -101.479 , -5.84362 , 28.0304
1.29 , -99.1621 , -15.6865 , 72.9682
1.3 , -101.289 , -5.86737 , 27.9591
1.3 , -99.1621 , -15.6865 , 72.9682
1.31 , -101.289 , -5.93863 , 27.9591
1.31 , -99.1621 , -15.6865 , 72.9682
1.32 , -101.099 , -6.05741 , 27.9591
1.32 , -99.1621 , -15.6865 , 72.9682
1.33 , -100.957 , -6.46123 , 27.9591
1.33 , -99.1621 , -15.6865 , 72.9682
1.34 , -100.933 , -6.74629 , 27.9591
1.34 , -99.1621 , -15.6865 , 72.9682
1.35 , -100.553 , -6.77004 , 27.9591
1.35 , -99.1621 , -15.6865 , 72.9682
1.36 , -100.22 , -6.86506 , 28.0066
1.36 , -99.1621 , -15.6865 , 72.9682
1.37 , -100.22 , -7.50643 , 27.9828
1.37 , -99.1621 , -15.6865 , 72.9682
1.38 , -100.22 , -7.95777 , 27.9828
1.38 , -99.1621 , -15.6865 , 72.9682
1.39 , -100.102 , -8.14781 , 27.9591
1.39 , -99.1621 , -15.6865 , 72.9682
1.4 , -100.007 , -8.21907 , 27.9353
1.4 , -99.1621 , -15.6865 , 72.9682
1.41 , -100.054 , -8.50412 , 27.9828
1.41 , -99.1621 , -15.6865 , 72.9682
1.42 , -100.007 , -8.67041 , 27.9828
1.42 , -99.1621 , -15.6865 , 72.9682
1.43 , -100.007 , -8.8842 , 27.9828
1.43 , -99.1621 , -15.6865 , 72.9682
1.44 , -99.7215 , -9.26427 , 27.9591
1.44 , -99.1621 , -15.6865 , 72.9682
1.45 , -99.579 , -9.28802 , 28.0779
1.45 , -99.1621 , -15.6865 , 72.9682
1.46 , -99.579 , -9.28802 , 28.0066
1.46 , -99.1621 , -15.6865 , 72.9682
1.47 , -99.5553 , -9.4068 , 27.9828
1.47 , -99.1621 , -15.6865 , 72.9682
1.48 , -99.579 , -9.54932 , 28.0066
1.48 , -99.1621 , -15.6865 , 72.9682
1.49 , -99.5553 , -9.54932 , 28.0304
1.49 , -99.1621 , -15.6865 , 72.9682
1.5 , -99.579 , -9.52557 , 28.0066
1.5 , -99.1621 , -15.6865 , 72.9682
1.51 , -99.5553 , -9.57308 , 28.0304
1.51 , -99.1621 , -15.6865 , 72.9682
1.52 , -99.579 , -9.57308 , 28.0304
1.52 , -99.1621 , -15.6865 , 72.9682
1.53 , -99.5553 , -9.69185 , 28.0304
1.53 , -99.1621 , -15.6865 , 72.9682
1.54 , -99.5553 , -9.6681 , 28.0066
1.54 , -99.1621 , -15.6865 , 72.9682
1.55 , -99.5078 , -9.83438 , 28.0066
1.55 , -99.1621 , -15.6865 , 72.9682
1.56 , -99.4602 , -10.0007 , 28.0066
1.56 , -99.1621 , -15.6865 , 72.9682
1.57 , -99.389 , -9.97691 , 28.0066
1.57 , -99.1621 , -15.6865 , 72.9682
1.58 , -99.389 , -10.0244 , 28.0066
1.58 , -99.1621 , -15.6865 , 72.9682
1.59 , -99.3652 , -10.2382 , 28.0304
1.59 , -99.1621 , -15.6865 , 72.9682
1.6 , -99.1039 , -10.452 , 28.0066
1.6 , -99.1621 , -15.6865 , 72.9682
1.61 , -98.9139 , -10.5233 , 27.9828
1.61 , -99.1621 , -15.6865 , 72.9682
1.62 , -98.9139 , -10.7371 , 28.0779
1.62 , -99.1621 , -15.6865 , 72.9682
1.63 , -98.9139 , -10.9984 , 28.0066
1.63 , -99.1621 , -15.6865 , 72.9682
1.64 , -98.7714 , -11.0934 , 28.0541
1.64 , -99.1621 , -15.6865 , 72.9682
1.65 , -98.6526 , -11.4972 , 28.0066
1.65 , -99.1621 , -15.6865 , 72.9682
1.66 , -98.6288 , -11.806 , 28.0541
