l1 0.093501, l2 0.119783, l3 0.0940253
2.89 , 37.2365 , -113.348 , 34.2325
2.9 , 37.0333 , -113.238 , 34.8242
2.9 , 37.2365 , -113.348 , 34.2325
2.91 , 37.0333 , -114.188 , 35.228
2.91 , 37.2365 , -113.348 , 34.2325
2.92 , 37.0333 , -115.423 , 34.8717
2.92 , 37.2365 , -113.348 , 34.2325
2.93 , 37.0571 , -115.352 , 35.2992
2.93 , 37.2365 , -113.348 , 34.2325
2.94 , 37.0808 , -115.661 , 34.9667
2.94 , 37.2365 , -113.348 , 34.2325
2.95 , 37.0571 , -115.376 , 35.2517
2.95 , 37.2365 , -113.348 , 34.2325
2.96 , 37.0808 , -115.708 , 34.9904
2.96 , 37.2365 , -113.348 , 34.2325
2.97 , 37.0333 , -115.613 , 35.2992
2.97 , 37.2365 , -113.348 , 34.2325
2.98 , 37.0333 , -115.637 , 34.8954
2.98 , 37.2365 , -113.348 , 34.2325
2.99 , 37.0333 , -115.661 , 35.1092
2.99 , 37.2365 , -113.348 , 34.2325
3 , 37.0571 , -115.661 , 34.9904
3 , 37.2365 , -113.348 , 34.2325
l1 0.0872645, l2 0.117307, l3 0.102738
0 , 37.0096 , -115.637 , 35.0142
0 , 72.9691 , -99.1612 , -15.6856
0.01 , 37.0571 , -115.661 , 35.0855
0.01 , 72.9691 , -99.1612 , -15.6856
0.02 , 37.0808 , -115.685 , 35.133
0.02 , 72.9691 , -99.1612 , -15.6856
0.03 , 36.9858 , -115.613 , 34.9429
0.03 , 72.9691 , -99.1612 , -15.6856
0.04 , 37.0808 , -115.59 , 34.5866
0.04 , 72.9691 , -99.1612 , -15.6856
0.05 , 37.0333 , -115.495 , 34.2065
0.05 , 72.9691 , -99.1612 , -15.6856
0.06 , 37.0808 , -115.495 , 34.254
0.06 , 72.9691 , -99.1612 , -15.6856
0.07 , 37.2709 , -115.21 , 34.254
0.07 , 72.9691 , -99.1612 , -15.6856
0.08 , 37.841 , -114.687 , 33.874
0.08 , 72.9691 , -99.1612 , -15.6856
0.09 , 38.6961 , -114.829 , 32.1636
0.09 , 72.9691 , -99.1612 , -15.6856
0.1 , 39.3138 , -114.829 , 31.2372
0.1 , 72.9691 , -99.1612 , -15.6856
0.11 , 39.3613 , -114.663 , 31.261
0.11 , 72.9691 , -99.1612 , -15.6856
0.12 , 39.8364 , -114.093 , 29.7407
0.12 , 72.9691 , -99.1612 , -15.6856
0.13 , 41.2616 , -113.57 , 29.7644
0.13 , 72.9691 , -99.1612 , -15.6856
0.14 , 41.713 , -112.953 , 29.4794
0.14 , 72.9691 , -99.1612 , -15.6856
0.15 , 41.7367 , -112.525 , 28.5054
0.15 , 72.9691 , -99.1612 , -15.6856
0.16 , 41.9743 , -112.406 , 27.8641
0.16 , 72.9691 , -99.1612 , -15.6856
0.17 , 42.5206 , -112.216 , 27.7928
0.17 , 72.9691 , -99.1612 , -15.6856
0.18 , 42.6869 , -111.765 , 26.9614
0.18 , 72.9691 , -99.1612 , -15.6856
0.19 , 42.972 , -111.48 , 26.6288
0.19 , 72.9691 , -99.1612 , -15.6856
0.2 , 43.4233 , -111.195 , 26.5813
0.2 , 72.9691 , -99.1612 , -15.6856
0.21 , 43.447 , -110.269 , 26.32
0.21 , 72.9691 , -99.1612 , -15.6856
0.22 , 43.6371 , -109.865 , 25.8924
0.22 , 72.9691 , -99.1612 , -15.6856
0.23 , 44.3735 , -109.485 , 25.2036
0.23 , 72.9691 , -99.1612 , -15.6856
0.24 , 44.6823 , -109.128 , 23.8258
0.24 , 72.9691 , -99.1612 , -15.6856
0.25 , 44.9911 , -108.558 , 22.4718
0.25 , 72.9691 , -99.1612 , -15.6856
0.26 , 45.3712 , -107.442 , 22.4005
0.26 , 72.9691 , -99.1612 , -15.6856
0.27 , 46.1076 , -107.798 , 19.2887
0.27 , 72.9691 , -99.1612 , -15.6856
0.28 , 46.6539 , -105.969 , 19.0274
0.28 , 72.9691 , -99.1612 , -15.6856
0.29 , 46.7014 , -106.587 , 18.9799
0.29 , 72.9691 , -99.1612 , -15.6856
0.3 , 46.7489 , -106.397 , 18.8373
0.3 , 72.9691 , -99.1612 , -15.6856
0.31 , 47.1052 , -104.449 , 18.576
0.31 , 72.9691 , -99.1612 , -15.6856
0.32 , 47.9129 , -103.475 , 18.1485
0.32 , 72.9691 , -99.1612 , -15.6856
0.33 , 48.0079 , -103.57 , 16.6757
0.33 , 72.9691 , -99.1612 , -15.6856
0.34 , 48.0554 , -100.434 , 15.7255
0.34 , 72.9691 , -99.1612 , -15.6856
0.35 , 48.3642 , -100.695 , 16.6757
0.35 , 72.9691 , -99.1612 , -15.6856
0.36 , 48.9581 , -100.197 , 13.6351
0.36 , 72.9691 , -99.1612 , -15.6856
0.37 , 49.1006 , -99.4365 , 13.4451
0.37 , 72.9691 , -99.1612 , -15.6856
0.38 , 49.2194 , -100.197 , 13.2788
0.38 , 72.9691 , -99.1612 , -15.6856
0.39 , 49.4569 , -100.22 , 13.1363
0.39 , 72.9691 , -99.1612 , -15.6856
0.4 , 50.0033 , -99.0327 , 12.9225
0.4 , 72.9691 , -99.1612 , -15.6856
0.41 , 50.5497 , -100.197 , 11.996
0.41 , 72.9691 , -99.1612 , -15.6856
0.42 , 51.9987 , -100.03 , 11.6635
0.42 , 72.9691 , -99.1612 , -15.6856
0.43 , 52.7588 , -100.315 , 11.6397
0.43 , 72.9691 , -99.1612 , -15.6856
0.44 , 52.7588 , -100.102 , 11.616
0.44 , 72.9691 , -99.1612 , -15.6856
0.45 , 53.0201 , -100.007 , 11.3784
0.45 , 72.9691 , -99.1612 , -15.6856
0.46 , 53.519 , -100.197 , 10.0957
0.46 , 72.9691 , -99.1612 , -15.6856
0.47 , 53.6377 , -99.4602 , 8.95546
0.47 , 72.9691 , -99.1612 , -15.6856
0.48 , 53.6615 , -100.007 , 8.52788
0.48 , 72.9691 , -99.1612 , -15.6856
0.49 , 53.709 , -99.8641 , 6.62752
0.49 , 72.9691 , -99.1612 , -15.6856
0.5 , 54.0178 , -100.078 , 6.48499
0.5 , 72.9691 , -99.1612 , -15.6856
0.51 , 54.4454 , -100.007 , 6.24744
0.51 , 72.9691 , -99.1612 , -15.6856
0.52 , 54.778 , -100.03 , 5.51105
0.52 , 72.9691 , -99.1612 , -15.6856
0.53 , 55.5856 , -100.149 , 5.41603
0.53 , 72.9691 , -99.1612 , -15.6856
0.54 , 55.9182 , -99.6503 , 5.41603
0.54 , 72.9691 , -99.1612 , -15.6856
0.55 , 56.2032 , -100.149 , 5.24975
0.55 , 72.9691 , -99.1612 , -15.6856
0.56 , 57.1534 , -101.408 , 4.75091
0.56 , 72.9691 , -99.1612 , -15.6856
0.57 , 57.5097 , -97.8449 , 4.53712
0.57 , 72.9691 , -99.1612 , -15.6856
0.58 , 57.581 , -98.0825 , 4.22831
0.58 , 72.9691 , -99.1612 , -15.6856
0.59 , 57.9848 , -98.7951 , 3.32564
0.59 , 72.9691 , -99.1612 , -15.6856
0.6 , 58.1986 , -95.3507 , 2.70802
0.6 , 72.9691 , -99.1612 , -15.6856
0.61 , 58.1986 , -95.9921 , 2.37545
0.61 , 72.9691 , -99.1612 , -15.6856
0.62 , 58.3887 , -96.8235 , 0.926427
0.62 , 72.9691 , -99.1612 , -15.6856
0.63 , 58.6024 , -93.7829 , 0.2613
0.63 , 72.9691 , -99.1612 , -15.6856
0.64 , 59.7427 , -94.4243 , 0.237545
0.64 , 72.9691 , -99.1612 , -15.6856
0.65 , 60.7403 , -96.0158 , -0.213791
0.65 , 72.9691 , -99.1612 , -15.6856
0.66 , 60.7166 , -93.2841 , -1.0452
0.66 , 72.9691 , -99.1612 , -15.6856
0.67 , 60.7166 , -93.5691 , -1.09271
0.67 , 72.9691 , -99.1612 , -15.6856
0.68 , 60.8354 , -93.3078 , -1.54404
0.68 , 72.9691 , -99.1612 , -15.6856
0.69 , 61.4055 , -93.094 , -2.04289
0.69 , 72.9691 , -99.1612 , -15.6856
0.7 , 61.6905 , -93.094 , -2.25668
0.7 , 72.9691 , -99.1612 , -15.6856
0.71 , 61.738 , -92.9515 , -2.73177
0.71 , 72.9691 , -99.1612 , -15.6856
0.72 , 62.0706 , -92.8802 , -2.51798
0.72 , 72.9691 , -99.1612 , -15.6856
0.73 , 62.2844 , -93.1653 , -3.84823
0.73 , 72.9691 , -99.1612 , -15.6856
0.74 , 62.6882 , -93.094 , -4.08578
0.74 , 72.9691 , -99.1612 , -15.6856
0.75 , 62.8307 , -93.5216 , -4.1808
0.75 , 72.9691 , -99.1612 , -15.6856
0.76 , 62.902 , -94.1392 , -4.25206
0.76 , 72.9691 , -99.1612 , -15.6856
0.77 , 63.5909 , -93.6404 , -4.58463
0.77 , 72.9691 , -99.1612 , -15.6856
0.78 , 64.4698 , -94.8756 , -4.98845
0.78 , 72.9691 , -99.1612 , -15.6856
0.79 , 64.4698 , -94.0917 , -5.10723
0.79 , 72.9691 , -99.1612 , -15.6856
0.8 , 64.4936 , -93.7592 , -5.65358
0.8 , 72.9691 , -99.1612 , -15.6856
0.81 , 65.0637 , -94.6143 , -6.29495
0.81 , 72.9691 , -99.1612 , -15.6856
0.82 , 65.4913 , -92.0726 , -6.36622
0.82 , 72.9691 , -99.1612 , -15.6856
0.83 , 65.5625 , -92.904 , -6.81755
0.83 , 72.9691 , -99.1612 , -15.6856
0.84 , 66.584 , -93.4979 , -6.88882
0.84 , 72.9691 , -99.1612 , -15.6856
0.85 , 67.1778 , -91.0749 , -7.00759
0.85 , 72.9691 , -99.1612 , -15.6856
0.86 , 67.2016 , -91.835 , -7.0551
0.86 , 72.9691 , -99.1612 , -15.6856
0.87 , 67.1303 , -92.904 , -7.36391
0.87 , 72.9691 , -99.1612 , -15.6856
0.88 , 67.2016 , -89.6496 , -7.48268
0.88 , 72.9691 , -99.1612 , -15.6856
0.89 , 67.4629 , -89.9584 , -7.64896
0.89 , 72.9691 , -99.1612 , -15.6856
0.9 , 67.6767 , -89.7921 , -7.98152
0.9 , 72.9691 , -99.1612 , -15.6856
0.91 , 67.6767 , -87.2979 , -8.29033
0.91 , 72.9691 , -99.1612 , -15.6856
0.92 , 67.7004 , -92.999 , -8.45661
0.92 , 72.9691 , -99.1612 , -15.6856
0.93 , 67.8905 , -93.0465 , -8.90795
0.93 , 72.9691 , -99.1612 , -15.6856
0.94 , 67.9855 , -90.4335 , -9.6681
0.94 , 72.9691 , -99.1612 , -15.6856
0.95 , 67.9617 , -94.0917 , -9.76311
0.95 , 72.9691 , -99.1612 , -15.6856
0.96 , 68.033 , -93.3791 , -10.1432
0.96 , 72.9691 , -99.1612 , -15.6856
0.97 , 68.5081 , -94.0917 , -10.5945
0.97 , 72.9691 , -99.1612 , -15.6856
0.98 , 68.7694 , -95.422 , -10.642
0.98 , 72.9691 , -99.1612 , -15.6856
0.99 , 68.8169 , -91.7163 , -10.8558
0.99 , 72.9691 , -99.1612 , -15.6856
1 , 69.0544 , -93.1415 , -10.9984
1 , 72.9691 , -99.1612 , -15.6856
1.01 , 69.2682 , -94.448 , -11.0696
1.01 , 72.9691 , -99.1612 , -15.6856
1.02 , 69.2682 , -90.4335 , -11.3547
1.02 , 72.9691 , -99.1612 , -15.6856
1.03 , 69.292 , -91.6925 , -11.616
1.03 , 72.9691 , -99.1612 , -15.6856
1.04 , 69.3157 , -92.1914 , -11.7823
1.04 , 72.9691 , -99.1612 , -15.6856
1.05 , 69.8858 , -89.4121 , -11.8298
1.05 , 72.9691 , -99.1612 , -15.6856
1.06 , 70.2659 , -89.8872 , -12.1148
1.06 , 72.9691 , -99.1612 , -15.6856
1.07 , 70.2184 , -90.3147 , -12.7087
1.07 , 72.9691 , -99.1612 , -15.6856
1.08 , 70.2422 , -88.5807 , -12.7799
1.08 , 72.9691 , -99.1612 , -15.6856
1.09 , 70.3609 , -88.6519 , -13.2075
1.09 , 72.9691 , -99.1612 , -15.6856
1.1 , 70.4084 , -88.8657 , -13.5638
1.1 , 72.9691 , -99.1612 , -15.6856
1.11 , 70.836 , -87.5592 , -13.6113
1.11 , 72.9691 , -99.1612 , -15.6856
1.12 , 71.1686 , -89.6734 , -13.6826
1.12 , 72.9691 , -99.1612 , -15.6856
1.13 , 71.1923 , -89.2695 , -13.9914
1.13 , 72.9691 , -99.1612 , -15.6856
1.14 , 71.1923 , -88.6757 , -14.1102
1.14 , 72.9691 , -99.1612 , -15.6856
1.15 , 71.1923 , -92.6189 , -14.2765
1.15 , 72.9691 , -99.1612 , -15.6856
1.16 , 71.4774 , -91.74 , -14.229
1.16 , 72.9691 , -99.1612 , -15.6856
1.17 , 71.6437 , -90.0059 , -14.3002
1.17 , 72.9691 , -99.1612 , -15.6856
1.18 , 71.6674 , -94.3055 , -14.419
1.18 , 72.9691 , -99.1612 , -15.6856
1.19 , 72 , -93.4266 , -14.6565
1.19 , 72.9691 , -99.1612 , -15.6856
1.2 , 72.1188 , -93.8067 , -14.6328
1.2 , 72.9691 , -99.1612 , -15.6856
1.21 , 72.2375 , -94.7806 , -14.7991
1.21 , 72.9691 , -99.1612 , -15.6856
1.22 , 72.2851 , -94.5193 , -15.2267
1.22 , 72.9691 , -99.1612 , -15.6856
1.23 , 72.3563 , -94.7806 , -15.4404
1.23 , 72.9691 , -99.1612 , -15.6856
1.24 , 73.0927 , -94.5193 , -16.1768
1.24 , 72.9691 , -99.1612 , -15.6856
1.25 , 73.5678 , -94.353 , -16.1293
1.25 , 72.9691 , -99.1612 , -15.6856
1.26 , 73.5678 , -95.9446 , -16.3906
1.26 , 72.9691 , -99.1612 , -15.6856
1.27 , 73.6628 , -92.6902 , -16.6757
1.27 , 72.9691 , -99.1612 , -15.6856
1.28 , 73.6628 , -92.809 , -16.7232
1.28 , 72.9691 , -99.1612 , -15.6856
1.29 , 73.6628 , -92.9515 , -16.7469
1.29 , 72.9691 , -99.1612 , -15.6856
1.3 , 74.0191 , -90.8373 , -16.7469
1.3 , 72.9691 , -99.1612 , -15.6856
1.31 , 74.2329 , -91.1462 , -16.7469
1.31 , 72.9691 , -99.1612 , -15.6856
1.32 , 74.3279 , -91.7638 , -16.8182
1.32 , 72.9691 , -99.1612 , -15.6856
1.33 , 74.7555 , -90.3147 , -16.8182
1.33 , 72.9691 , -99.1612 , -15.6856
1.34 , 74.9693 , -95.6358 , -16.842
1.34 , 72.9691 , -99.1612 , -15.6856
1.35 , 74.9931 , -94.353 , -16.842
1.35 , 72.9691 , -99.1612 , -15.6856
1.36 , 75.3256 , -93.094 , -16.842
1.36 , 72.9691 , -99.1612 , -15.6856
1.37 , 75.5869 , -96.7997 , -16.5807
1.37 , 72.9691 , -99.1612 , -15.6856
1.38 , 75.5632 , -95.4695 , -16.0818
1.38 , 72.9691 , -99.1612 , -15.6856
1.39 , 75.5869 , -95.2319 , -16.2719
1.39 , 72.9691 , -99.1612 , -15.6856
1.4 , 75.5632 , -96.1584 , -16.4144
1.4 , 72.9691 , -99.1612 , -15.6856
1.41 , 75.5869 , -93.8779 , -16.4144
1.41 , 72.9691 , -99.1612 , -15.6856
1.42 , 75.5632 , -94.068 , -16.3906
1.42 , 72.9691 , -99.1612 , -15.6856
1.43 , 75.5632 , -93.5929 , -16.4144
1.43 , 72.9691 , -99.1612 , -15.6856
1.44 , 75.5632 , -93.1178 , -16.4144
1.44 , 72.9691 , -99.1612 , -15.6856
1.45 , 75.5632 , -93.3791 , -16.3669
1.45 , 72.9691 , -99.1612 , -15.6856
1.46 , 75.5869 , -93.4266 , -16.4619
1.46 , 72.9691 , -99.1612 , -15.6856
1.47 , 75.5394 , -94.3768 , -16.4619
1.47 , 72.9691 , -99.1612 , -15.6856
1.48 , 75.5394 , -94.0205 , -16.4619
1.48 , 72.9691 , -99.1612 , -15.6856
1.49 , 75.4682 , -96.3246 , -16.4381
1.49 , 72.9691 , -99.1612 , -15.6856
1.5 , 75.4919 , -92.4289 , -16.4619
1.5 , 72.9691 , -99.1612 , -15.6856
1.51 , 75.4682 , -92.1914 , -16.4381
1.51 , 72.9691 , -99.1612 , -15.6856
1.52 , 74.7318 , -93.3791 , -16.4381
1.52 , 72.9691 , -99.1612 , -15.6856
1.53 , 74.423 , -89.222 , -16.4619
1.53 , 72.9691 , -99.1612 , -15.6856
1.54 , 74.423 , -88.8657 , -16.4856
1.54 , 72.9691 , -99.1612 , -15.6856
1.55 , 74.423 , -89.6734 , -16.5094
1.55 , 72.9691 , -99.1612 , -15.6856
1.56 , 74.3992 , -86.9416 , -16.5807
1.56 , 72.9691 , -99.1612 , -15.6856
1.57 , 74.423 , -87.1554 , -16.6757
1.57 , 72.9691 , -99.1612 , -15.6856
1.58 , 74.423 , -87.6542 , -17.127
1.58 , 72.9691 , -99.1612 , -15.6856
1.59 , 74.3992 , -86.229 , -17.8634
1.59 , 72.9691 , -99.1612 , -15.6856
1.6 , 74.423 , -86.609 , -17.1745
1.6 , 72.9691 , -99.1612 , -15.6856
1.61 , 74.3517 , -86.419 , -18.6473
1.61 , 72.9691 , -99.1612 , -15.6856
1.62 , 74.3279 , -86.3002 , -18.7186
1.62 , 72.9691 , -99.1612 , -15.6856
1.63 , 74.3279 , -86.9178 , -18.8136
1.63 , 72.9691 , -99.1612 , -15.6856
1.64 , 74.3755 , -86.7041 , -18.7661
1.64 , 72.9691 , -99.1612 , -15.6856
1.65 , 74.3517 , -86.9178 , -18.8611
1.65 , 72.9691 , -99.1612 , -15.6856
1.66 , 74.3279 , -86.8703 , -18.7661
1.66 , 72.9691 , -99.1612 , -15.6856
1.67 , 74.3042 , -86.8941 , -18.7661
1.67 , 72.9691 , -99.1612 , -15.6856
1.68 , 74.2804 , -87.3692 , -18.7186
1.68 , 72.9691 , -99.1612 , -15.6856
1.69 , 74.0191 , -87.773 , -18.7661
1.69 , 72.9691 , -99.1612 , -15.6856
1.7 , 73.8529 , -88.0106 , -18.7186
1.7 , 72.9691 , -99.1612 , -15.6856
1.71 , 73.9004 , -87.9393 , -18.3385
1.71 , 72.9691 , -99.1612 , -15.6856
1.72 , 73.8766 , -86.9891 , -17.3171
1.72 , 72.9691 , -99.1612 , -15.6856
1.73 , 73.8766 , -90.8136 , -17.4358
1.73 , 72.9691 , -99.1612 , -15.6856
1.74 , 73.8766 , -89.9822 , -17.6971
1.74 , 72.9691 , -99.1612 , -15.6856
1.75 , 73.8766 , -89.3646 , -17.3646
1.75 , 72.9691 , -99.1612 , -15.6856
1.76 , 73.8053 , -91.2649 , -17.1033
1.76 , 72.9691 , -99.1612 , -15.6856
1.77 , 73.8766 , -90.8373 , -17.4358
1.77 , 72.9691 , -99.1612 , -15.6856
1.78 , 73.8766 , -91.6688 , -17.3883
1.78 , 72.9691 , -99.1612 , -15.6856
1.79 , 73.8529 , -92.2389 , -17.3171
1.79 , 72.9691 , -99.1612 , -15.6856
1.8 , 73.8529 , -91.74 , -17.3171
1.8 , 72.9691 , -99.1612 , -15.6856
1.81 , 73.8529 , -95.4695 , -17.222
1.81 , 72.9691 , -99.1612 , -15.6856
1.82 , 73.8529 , -94.9944 , -17.2458
1.82 , 72.9691 , -99.1612 , -15.6856
1.83 , 73.8766 , -95.3507 , -17.1745
1.83 , 72.9691 , -99.1612 , -15.6856
1.84 , 73.6866 , -96.2771 , -17.1983
1.84 , 72.9691 , -99.1612 , -15.6856
1.85 , 73.544 , -95.5407 , -17.127
1.85 , 72.9691 , -99.1612 , -15.6856
1.86 , 73.5678 , -95.1369 , -17.0082
1.86 , 72.9691 , -99.1612 , -15.6856
1.87 , 73.3303 , -96.2771 , -16.7469
1.87 , 72.9691 , -99.1612 , -15.6856
1.88 , 73.2352 , -94.3768 , -16.7469
1.88 , 72.9691 , -99.1612 , -15.6856
1.89 , 73.2352 , -95.5407 , -16.2243
1.89 , 72.9691 , -99.1612 , -15.6856
1.9 , 73.2352 , -95.3982 , -15.4404
1.9 , 72.9691 , -99.1612 , -15.6856
1.91 , 73.1877 , -95.0419 , -15.773
1.91 , 72.9691 , -99.1612 , -15.6856
1.92 , 73.1877 , -96.4434 , -15.773
1.92 , 72.9691 , -99.1612 , -15.6856
1.93 , 73.2115 , -96.0633 , -15.7493
1.93 , 72.9691 , -99.1612 , -15.6856
1.94 , 73.1877 , -96.2059 , -15.7968
1.94 , 72.9691 , -99.1612 , -15.6856
1.95 , 73.2115 , -96.6097 , -15.7968
1.95 , 72.9691 , -99.1612 , -15.6856
1.96 , 73.2352 , -96.3484 , -15.7968
1.96 , 72.9691 , -99.1612 , -15.6856
1.97 , 73.2115 , -97.0135 , -15.773
1.97 , 72.9691 , -99.1612 , -15.6856
1.98 , 73.2352 , -97.4649 , -15.8205
1.98 , 72.9691 , -99.1612 , -15.6856
1.99 , 73.1877 , -97.3698 , -15.7968
1.99 , 72.9691 , -99.1612 , -15.6856
2 , 73.2115 , -98.1062 , -15.868
2 , 72.9691 , -99.1612 , -15.6856
2.01 , 73.2352 , -97.2036 , -15.9393
2.01 , 72.9691 , -99.1612 , -15.6856
2.02 , 73.2115 , -101.598 , -15.9393
2.02 , 72.9691 , -99.1612 , -15.6856
2.03 , 73.2352 , -100.767 , -15.9155
2.03 , 72.9691 , -99.1612 , -15.6856
2.04 , 73.2115 , -101.954 , -16.1531
2.04 , 72.9691 , -99.1612 , -15.6856
2.05 , 73.2115 , -103.118 , -16.4381
2.05 , 72.9691 , -99.1612 , -15.6856
2.06 , 73.2115 , -99.5078 , -16.3669
2.06 , 72.9691 , -99.1612 , -15.6856
2.07 , 73.2115 , -100.22 , -16.5569
2.07 , 72.9691 , -99.1612 , -15.6856
2.08 , 73.2352 , -100.102 , -16.5094
2.08 , 72.9691 , -99.1612 , -15.6856
2.09 , 73.1877 , -99.5078 , -16.4381
2.09 , 72.9691 , -99.1612 , -15.6856
2.1 , 73.1877 , -99.7215 , -16.4619
2.1 , 72.9691 , -99.1612 , -15.6856
2.11 , 73.2115 , -99.1514 , -16.4381
2.11 , 72.9691 , -99.1612 , -15.6856
2.12 , 73.2352 , -99.2465 , -16.3669
2.12 , 72.9691 , -99.1612 , -15.6856
2.13 , 73.2115 , -99.484 , -16.2956
2.13 , 72.9691 , -99.1612 , -15.6856
2.14 , 73.2115 , -98.8901 , -16.2719
2.14 , 72.9691 , -99.1612 , -15.6856
2.15 , 73.1877 , -100.22 , -16.3906
2.15 , 72.9691 , -99.1612 , -15.6856
2.16 , 73.1877 , -100.03 , -16.4381
2.16 , 72.9691 , -99.1612 , -15.6856
2.17 , 73.2115 , -100.363 , -16.4144
2.17 , 72.9691 , -99.1612 , -15.6856
2.18 , 73.164 , -100.434 , -16.5094
2.18 , 72.9691 , -99.1612 , -15.6856
2.19 , 73.1165 , -99.7691 , -16.4619
2.19 , 72.9691 , -99.1612 , -15.6856
2.2 , 73.1165 , -99.6503 , -16.5094
2.2 , 72.9691 , -99.1612 , -15.6856
2.21 , 73.1165 , -99.7215 , -16.4619
2.21 , 72.9691 , -99.1612 , -15.6856
2.22 , 73.1165 , -99.1989 , -16.4856
2.22 , 72.9691 , -99.1612 , -15.6856
2.23 , 73.1165 , -100.743 , -16.4619
2.23 , 72.9691 , -99.1612 , -15.6856
2.24 , 73.1165 , -97.94 , -16.4381
2.24 , 72.9691 , -99.1612 , -15.6856
2.25 , 73.0927 , -98.3675 , -16.4381
2.25 , 72.9691 , -99.1612 , -15.6856
2.26 , 73.1165 , -98.225 , -16.4619
2.26 , 72.9691 , -99.1612 , -15.6856
2.27 , 73.0927 , -97.9162 , -16.4619
2.27 , 72.9691 , -99.1612 , -15.6856
2.28 , 73.0927 , -98.2488 , -16.4856
2.28 , 72.9691 , -99.1612 , -15.6856
2.29 , 73.1165 , -97.8924 , -16.4619
2.29 , 72.9691 , -99.1612 , -15.6856
2.3 , 73.1165 , -98.4388 , -16.4381
2.3 , 72.9691 , -99.1612 , -15.6856
2.31 , 73.1165 , -98.7239 , -16.4856
2.31 , 72.9691 , -99.1612 , -15.6856
2.32 , 73.1165 , -97.7262 , -16.4619
2.32 , 72.9691 , -99.1612 , -15.6856
2.33 , 73.1165 , -100.102 , -16.4381
2.33 , 72.9691 , -99.1612 , -15.6856
2.34 , 73.1165 , -99.8878 , -16.4619
2.34 , 72.9691 , -99.1612 , -15.6856
2.35 , 73.0927 , -100.149 , -16.4619
2.35 , 72.9691 , -99.1612 , -15.6856
2.36 , 73.1165 , -100.648 , -16.4619
2.36 , 72.9691 , -99.1612 , -15.6856
2.37 , 73.1165 , -100.387 , -16.4381
2.37 , 72.9691 , -99.1612 , -15.6856
2.38 , 73.1165 , -101.052 , -16.4381
2.38 , 72.9691 , -99.1612 , -15.6856
2.39 , 73.1165 , -100.672 , -16.4144
2.39 , 72.9691 , -99.1612 , -15.6856
2.4 , 73.0927 , -98.32 , -16.4619
2.4 , 72.9691 , -99.1612 , -15.6856
2.41 , 73.0927 , -100.909 , -16.3194
2.41 , 72.9691 , -99.1612 , -15.6856
2.42 , 73.1402 , -100.482 , -16.2956
2.42 , 72.9691 , -99.1612 , -15.6856
2.43 , 73.1165 , -100.41 , -16.2243
2.43 , 72.9691 , -99.1612 , -15.6856
2.44 , 73.0927 , -102.121 , -16.2243
2.44 , 72.9691 , -99.1612 , -15.6856
2.45 , 73.1165 , -101.741 , -15.9155
2.45 , 72.9691 , -99.1612 , -15.6856
2.46 , 73.1165 , -101.859 , -15.4167
2.46 , 72.9691 , -99.1612 , -15.6856
2.47 , 73.1165 , -101.337 , -15.4167
2.47 , 72.9691 , -99.1612 , -15.6856
2.48 , 73.1165 , -101.598 , -15.4404
2.48 , 72.9691 , -99.1612 , -15.6856
2.49 , 73.0927 , -102.311 , -15.2267
2.49 , 72.9691 , -99.1612 , -15.6856
2.5 , 73.0927 , -100.743 , -15.0841
2.5 , 72.9691 , -99.1612 , -15.6856
2.51 , 73.1402 , -102.976 , -15.0841
2.51 , 72.9691 , -99.1612 , -15.6856
2.52 , 73.1165 , -102.62 , -15.0841
2.52 , 72.9691 , -99.1612 , -15.6856
2.53 , 73.0927 , -102.976 , -15.0841
2.53 , 72.9691 , -99.1612 , -15.6856
2.54 , 73.1165 , -103.546 , -15.0604
2.54 , 72.9691 , -99.1612 , -15.6856
2.55 , 73.0927 , -103.451 , -15.0841
2.55 , 72.9691 , -99.1612 , -15.6856
2.56 , 73.1165 , -103.546 , -15.0604
2.56 , 72.9691 , -99.1612 , -15.6856
2.57 , 73.1165 , -103.522 , -15.0841
2.57 , 72.9691 , -99.1612 , -15.6856
2.58 , 73.0927 , -103.403 , -15.0604
2.58 , 72.9691 , -99.1612 , -15.6856
2.59 , 73.0927 , -103.427 , -15.0604
2.59 , 72.9691 , -99.1612 , -15.6856
2.6 , 73.0927 , -103.308 , -15.1079
2.6 , 72.9691 , -99.1612 , -15.6856
2.61 , 73.1165 , -103.308 , -15.0841
2.61 , 72.9691 , -99.1612 , -15.6856
2.62 , 73.1165 , -103.19 , -15.0841
2.62 , 72.9691 , -99.1612 , -15.6856
2.63 , 73.1165 , -103.475 , -15.0604
2.63 , 72.9691 , -99.1612 , -15.6856
2.64 , 73.1165 , -103.213 , -15.1079
2.64 , 72.9691 , -99.1612 , -15.6856
2.65 , 73.0927 , -103.142 , -15.0841
2.65 , 72.9691 , -99.1612 , -15.6856
2.66 , 73.0927 , -103.118 , -15.0841
2.66 , 72.9691 , -99.1612 , -15.6856
2.67 , 73.0927 , -102.548 , -15.0841
2.67 , 72.9691 , -99.1612 , -15.6856
2.68 , 73.0927 , -102.905 , -15.0604
2.68 , 72.9691 , -99.1612 , -15.6856
2.69 , 73.1877 , -102.905 , -15.1079
2.69 , 72.9691 , -99.1612 , -15.6856
2.7 , 73.0927 , -102.382 , -15.0841
2.7 , 72.9691 , -99.1612 , -15.6856
2.71 , 73.0927 , -104.33 , -15.1316
